"custo";"valor_custo";"custo fixo";"custo variavel";"pendente";"data pagto";"semana";"data pagamento";"tipo_custo";"dt_pagto_bq";"dt_custo_bq"
"cartão de credito";"3928.07";1;0;0;"01/01/2017";"1ª semana";"01/01/2017";"cartão credito";"2017-01-01";"2017-01-01"
"carrefour";"83.9";0;1;0;"01/01/2017";"1ª semana";"02/01/2017";"mercado";"2017-01-01";"2017-01-02"
"taxa conta corrente";"52.4";1;0;0;"01/01/2017";"1ª semana";"03/01/2017";"banco";"2017-01-01";"2017-01-03"
"int ipva sp hoh6396 1/3";"405.25";0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"carro";"2017-01-01";"2017-01-03"
"suco varanda";"5.9";0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"alimentação";"2017-01-01";"2017-01-03"
"alimand";"6.9";0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"alimentação";"2017-01-01";"2017-01-03"
"dogstation";4;0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"alimentação";"2017-01-01";"2017-01-03"
"quero mais";4;0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"alimentação";"2017-01-01";"2017-01-03"
"sptransp";60;0;1;0;"01/01/2017";"1ª semana";"03/01/2017";"transporte";"2017-01-01";"2017-01-03"
"net";"380.58";1;0;0;"01/01/2017";"1ª semana";"04/01/2017";"moradia";"2017-01-01";"2017-01-04"
"caterine de";6;0;1;0;"01/01/2017";"1ª semana";"04/01/2017";"alimentação";"2017-01-01";"2017-01-04"
"nakata";"3.5";0;1;0;"01/01/2017";"1ª semana";"04/01/2017";"alimentação";"2017-01-01";"2017-01-04"
"luz";"73.91";1;0;0;"01/01/2017";"1ª semana";"06/01/2017";"moradia";"2017-01-01";"2017-01-06"
"estacionamento";200;1;0;0;"01/01/2017";"1ª semana";"08/01/2017";"carro";"2017-01-01";"2017-01-08"
"feira";50;0;1;0;"01/01/2017";"1ª semana";"08/01/2017";"feira";"2017-01-01";"2017-01-08"
"custo total aluguel";"1437.5";1;0;0;"01/01/2017";"2ª semana";"09/01/2017";"moradia";"2017-01-01";"2017-01-09"
"michelle";50;0;1;0;"01/01/2017";"2ª semana";"09/01/2017";"michelle";"2017-01-01";"2017-01-09"
"buro";"2.99";0;1;0;"01/01/2017";"2ª semana";"09/01/2017";"alimentação";"2017-01-01";"2017-01-09"
"SEGURO RESIDENCIA";"45.2";1;0;0;"01/01/2017";"2ª semana";"10/01/2017";"banco";"2017-01-01";"2017-01-10"
"contador";145;1;0;0;"01/01/2017";"2ª semana";"10/01/2017";"contador";"2017-01-01";"2017-01-10"
"sptransp";300;1;0;0;"01/01/2017";"2ª semana";"10/01/2017";"transporte";"2017-01-01";"2017-01-10"
"SEGURO CARTÃO";"5.79";1;0;0;"01/01/2017";"2ª semana";"10/01/2017";"banco";"2017-01-01";"2017-01-10"
"lanche";11;0;1;0;"01/01/2017";"2ª semana";"10/01/2017";"alimentação";"2017-01-01";"2017-01-10"
"suco varanda";4;0;1;0;"01/01/2017";"2ª semana";"10/01/2017";"alimentação";"2017-01-01";"2017-01-10"
"agua";3;0;1;0;"01/01/2017";"2ª semana";"10/01/2017";"alimentação";"2017-01-01";"2017-01-10"
"hot dog / acaraje";16;0;1;0;"01/01/2017";"2ª semana";"11/01/2017";"alimentação";"2017-01-01";"2017-01-11"
"lanche";"7.4";0;1;0;"01/01/2017";"2ª semana";"12/01/2017";"alimentação";"2017-01-01";"2017-01-12"
"agua";3;0;1;0;"01/01/2017";"2ª semana";"13/01/2017";"alimentação";"2017-01-01";"2017-01-13"
"livro";"44.9";0;1;0;"01/01/2017";"2ª semana";"13/01/2017";"compras";"2017-01-01";"2017-01-13"
"instalação de rede na janela";300;0;1;0;"01/01/2017";"2ª semana";"14/01/2017";"moradia";"2017-01-01";"2017-01-14"
"cabelereiro";50;0;1;0;"01/01/2017";"2ª semana";"15/01/2017";"compras";"2017-01-01";"2017-01-15"
"pedagio";20;0;1;0;"01/01/2017";"2ª semana";"15/01/2017";"carro";"2017-01-01";"2017-01-15"
"consorcio";"636.17";1;0;0;"01/01/2017";"3ª semana";"16/01/2017";"investimento";"2017-01-01";"2017-01-16"
"UNICEF";50;1;0;0;"01/01/2017";"3ª semana";"16/01/2017";"doação";"2017-01-01";"2017-01-16"
"feira";106;0;1;0;"01/01/2017";"2ª semana";"16/01/2017";"feira";"2017-01-01";"2017-01-16"
"mc donald";25;0;1;0;"01/01/2017";"3ª semana";"16/01/2017";"alimentação";"2017-01-01";"2017-01-16"
"agua";"2.99";0;1;0;"01/01/2017";"3ª semana";"17/01/2017";"alimentação";"2017-01-01";"2017-01-17"
"lanche hospital";10;0;1;0;"01/01/2017";"3ª semana";"17/01/2017";"alimentação";"2017-01-01";"2017-01-17"
"benção";20;0;1;0;"01/01/2017";"3ª semana";"18/01/2017";"igreja";"2017-01-01";"2017-01-18"
"bolacha metro";5;0;1;0;"01/01/2017";"3ª semana";"18/01/2017";"alimentação";"2017-01-01";"2017-01-18"
"padaria";5;0;1;0;"01/01/2017";"3ª semana";"18/01/2017";"alimentação";"2017-01-01";"2017-01-18"
"suco varanda";"3.5";0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"alimentação";"2017-01-01";"2017-01-19"
"benção";10;0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"igreja";"2017-01-01";"2017-01-19"
"benção";100;0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"igreja";"2017-01-01";"2017-01-19"
"bolacha/agua";"7.79";0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"alimentação";"2017-01-01";"2017-01-19"
"suco dexo";4;0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"alimentação";"2017-01-01";"2017-01-19"
"sorvete";9;0;1;0;"01/01/2017";"3ª semana";"19/01/2017";"alimentação";"2017-01-01";"2017-01-19"
"cabelereiro";30;0;1;0;"01/01/2017";"3ª semana";"20/01/2017";"compras";"2017-01-01";"2017-01-20"
"feira";70;0;1;0;"01/01/2017";"3ª semana";"21/01/2017";"feira";"2017-01-01";"2017-01-21"
"benção";10;0;1;0;"01/01/2017";"3ª semana";"21/01/2017";"igreja";"2017-01-01";"2017-01-21"
"benção";20;0;1;0;"01/01/2017";"3ª semana";"22/01/2017";"igreja";"2017-01-01";"2017-01-22"
"comgas";"32.19";1;0;0;"01/01/2017";"4ª semana";"23/01/2017";"moradia";"2017-01-01";"2017-01-23"
"benção";50;0;1;0;"01/01/2017";"4ª semana";"24/01/2017";"igreja";"2017-01-01";"2017-01-24"
"sorvete";"16.09";0;1;0;"01/01/2017";"4ª semana";"24/01/2017";"alimentação";"2017-01-01";"2017-01-24"
"lanche metro";"14.9";0;1;0;"01/01/2017";"4ª semana";"24/01/2017";"alimentação";"2017-01-01";"2017-01-24"
"cafezinho rua ";"6.2";0;1;0;"01/01/2017";"4ª semana";"24/01/2017";"alimentação";"2017-01-01";"2017-01-24"
"pastel";2;0;1;0;"01/01/2017";"4ª semana";"25/01/2017";"alimentação";"2017-01-01";"2017-01-25"
"agua";6;0;1;0;"01/01/2017";"4ª semana";"23/01/2017";"alimentação";"2017-01-01";"2017-01-23"
"divergencia";40;0;1;0;"01/01/2017";"4ª semana";"26/01/2017";"divergente";"2017-01-01";"2017-01-26"
"almoço";"15.9";0;1;0;"01/01/2017";"4ª semana";"26/01/2017";"alimentação";"2017-01-01";"2017-01-26"
"sorvete";6;0;1;0;"01/01/2017";"4ª semana";"26/01/2017";"alimentação";"2017-01-01";"2017-01-26"
"agua";3;0;1;0;"01/01/2017";"4ª semana";"27/01/2017";"alimentação";"2017-01-01";"2017-01-27"
"suco";"3.5";0;1;0;"01/01/2017";"4ª semana";"27/01/2017";"alimentação";"2017-01-01";"2017-01-27"
"café padaria";7;0;1;0;"01/01/2017";"4ª semana";"27/01/2017";"alimentação";"2017-01-01";"2017-01-27"
"chocolate";"6.5";0;1;0;"01/01/2017";"4ª semana";"27/01/2017";"alimentação";"2017-01-01";"2017-01-27"
"agua";3;0;1;0;"01/01/2017";"5ª semana";"30/01/2017";"alimentação";"2017-01-01";"2017-01-30"
"subway";10;0;1;0;"01/01/2017";"5ª semana";"30/01/2017";"alimentação";"2017-01-01";"2017-01-30"
"feira";76;0;1;0;"01/01/2017";"4ª semana";"29/01/2017";"feira";"2017-01-01";"2017-01-29"
"benção";20;0;1;0;"01/01/2017";"4ª semana";"28/01/2017";"igreja";"2017-01-01";"2017-01-28"
"benção";4;0;1;0;"01/01/2017";"4ª semana";"29/01/2017";"igreja";"2017-01-01";"2017-01-29"
"taxa conta corrente";"52.4";1;0;0;"01/02/2017";"1ª semana";"02/02/2017";"banco";"2017-02-01";"2017-02-02"
"net";0;1;0;1;"01/02/2017";;;"moradia";"2017-02-01";"2017-02-01"
"custo total aluguel";0;1;0;1;"01/02/2017";;;"moradia";"2017-02-01";"2017-02-01"
"luz";"73.09";1;0;0;"01/02/2017";"1ª semana";"02/02/2017";"moradia";"2017-02-01";"2017-02-02"
"SEGURO RESIDENCIA";"45.2";1;0;0;"01/02/2017";"2ª semana";"10/02/2017";"banco";"2017-02-01";"2017-02-10"
"cartão de credito";"4934.81";1;0;0;"01/02/2017";"1ª semana";"02/02/2017";"cartão credito";"2017-02-01";"2017-02-02"
"consorcio";636;1;0;0;"01/02/2017";"2ª semana";"15/02/2017";"investimento";"2017-02-01";"2017-02-15"
"contador";158;1;0;0;"01/02/2017";"2ª semana";"15/02/2017";"contador";"2017-02-01";"2017-02-15"
"sptransp";230;1;0;0;"01/02/2017";"2ª semana";"13/02/2017";"transporte";"2017-02-01";"2017-02-13"
"comgas";"32.03";1;0;0;"01/02/2017";"3ª semana";"17/02/2017";"moradia";"2017-02-01";"2017-02-17"
"SEGURO CARTÃO";"5.79";1;0;0;"01/02/2017";"2ª semana";"15/02/2017";"banco";"2017-02-01";"2017-02-15"
"UNICEF";50;1;0;0;"01/02/2017";"2ª semana";"15/02/2017";"doação";"2017-02-01";"2017-02-15"
"estacionamento";200;0;1;0;"01/02/2017";"1ª semana";"02/02/2017";"carro";"2017-02-01";"2017-02-02"
"int ipva sp hoh6396 2/3";"815.9";0;1;0;"01/02/2017";"2ª semana";"17/02/2017";"carro";"2017-02-01";"2017-02-17"
"agua";3;0;1;0;"01/02/2017";"1ª semana";"01/02/2017";"alimentação";"2017-02-01";"2017-02-01"
"pao de queijo";5;0;1;0;"01/02/2017";"1ª semana";"01/02/2017";"alimentação";"2017-02-01";"2017-02-01"
"alimanda bolacha";"6.5";0;1;0;"01/02/2017";"1ª semana";"01/02/2017";"alimentação";"2017-02-01";"2017-02-01"
"saque";10;0;1;0;"01/02/2017";"1ª semana";"02/02/2017";"saque";"2017-02-01";"2017-02-02"
"milho";5;0;1;0;"01/02/2017";"1ª semana";"04/02/2017";"alimentação";"2017-02-01";"2017-02-04"
"queijo";"3.98";0;1;0;"01/02/2017";"1ª semana";"04/02/2017";"alimentação";"2017-02-01";"2017-02-04"
"perdeu dinheiro";120;0;1;0;"01/02/2017";"1ª semana";"05/02/2017";"compras";"2017-02-01";"2017-02-05"
"feira";80;0;1;0;"01/02/2017";"1ª semana";"05/02/2017";"feira";"2017-02-01";"2017-02-05"
"biblia";60;0;1;0;"01/02/2017";"1ª semana";"05/02/2017";"compras";"2017-02-01";"2017-02-05"
"agua suco";"6.5";0;1;0;"01/02/2017";"2ª semana";"06/02/2017";"alimentação";"2017-02-01";"2017-02-06"
"michelle";0;0;1;1;"01/02/2017";"3ª semana";;"michelle";"2017-02-01";"2017-02-01"
"diferença";30;0;1;0;"01/02/2017";"2ª semana";"12/02/2017";"divergente";"2017-02-01";"2017-02-12"
"vitamina";"12.5";0;1;0;"01/02/2017";"3ª semana";"13/02/2017";"alimentação";"2017-02-01";"2017-02-13"
"cabelereiro";30;0;1;0;"01/02/2017";"2ª semana";"11/02/2017";"compras";"2017-02-01";"2017-02-11"
"feira";70;0;1;0;"01/02/2017";"2ª semana";"12/02/2017";"feira";"2017-02-01";"2017-02-12"
"sonda";"33.37";0;1;0;"01/02/2017";"2ª semana";"12/02/2017";"mercado";"2017-02-01";"2017-02-12"
"brincos";27;0;1;0;"01/02/2017";"3ª semana";"14/02/2017";"compras";"2017-02-01";"2017-02-14"
"suco";5;0;1;0;"01/02/2017";"3ª semana";"14/02/2017";"alimentação";"2017-02-01";"2017-02-14"
"agua";3;0;1;0;"01/02/2017";"3ª semana";"13/02/2017";"alimentação";"2017-02-01";"2017-02-13"
"suco";"3.5";0;1;0;"01/02/2017";"3ª semana";"13/02/2017";"alimentação";"2017-02-01";"2017-02-13"
"deposito na conta";"16.6";0;1;0;"01/02/2017";"3ª semana";"15/02/2017";"banco";"2017-02-01";"2017-02-15"
"sorvete";7;0;1;0;"01/02/2017";"3ª semana";"14/02/2017";"alimentação";"2017-02-01";"2017-02-14"
"diferença";28;0;1;0;"01/02/2017";"3ª semana";"17/02/2017";"divergente";"2017-02-01";"2017-02-17"
"almoço";110;0;1;0;"01/02/2017";"3ª semana";"19/02/2017";"alimentação";"2017-02-01";"2017-02-19"
"farmacia";"109.18";0;1;0;"01/02/2017";"3ª semana";"19/02/2017";"farmacia";"2017-02-01";"2017-02-19"
"farmacia";"24.1";0;1;0;"01/02/2017";"3ª semana";"22/02/2017";"farmacia";"2017-02-01";"2017-02-22"
"café padaria";9;0;1;0;"01/02/2017";"3ª semana";"22/02/2017";"alimentação";"2017-02-01";"2017-02-22"
"suco";4;0;1;0;"01/02/2017";"3ª semana";"23/02/2017";"alimentação";"2017-02-01";"2017-02-23"
"suco";4;0;1;0;"01/02/2017";"3ª semana";"24/02/2017";"alimentação";"2017-02-01";"2017-02-24"
"sunny days";"19.9";0;1;0;"01/02/2017";"3ª semana";"25/02/2017";"compras";"2017-02-01";"2017-02-25"
"posto el sh";10;0;1;0;"01/02/2017";"3ª semana";"25/02/2017";"compras";"2017-02-01";"2017-02-25"
"Extra – suco";"8.96";0;1;0;"01/02/2017";"3ª semana";"25/02/2017";"mercado";"2017-02-01";"2017-02-25"
"mercado produto de limpeza";"123.05";0;1;0;"01/02/2017";"3ª semana";"25/02/2017";"mercado";"2017-02-01";"2017-02-25"
"chuveiro dicico";"49.9";0;1;0;"01/02/2017";"3ª semana";"26/02/2017";"moradia";"2017-02-01";"2017-02-26"
"rede mais";7;0;1;0;"01/02/2017";"4ª semana";"28/02/2017";"compras";"2017-02-01";"2017-02-28"
"Emporio – churrasquinho";20;0;1;0;"01/02/2017";"4ª semana";"28/02/2017";"alimentação";"2017-02-01";"2017-02-28"
"mc donalds";56;0;1;0;"01/02/2017";"4ª semana";"28/02/2017";"alimentação";"2017-02-01";"2017-02-28"
"benção";50;0;1;0;"01/02/2017";"3ª semana";"26/02/2017";"igreja";"2017-02-01";"2017-02-26"
"feira";50;0;1;0;"01/02/2017";"3ª semana";"26/02/2017";"feira";"2017-02-01";"2017-02-26"
"madeiro hamburguer";"51.7";0;1;0;"01/03/2017";"1ª semana";"01/03/2017";"alimentação";"2017-03-01";"2017-03-01"
"taxa conta corrente";"52.4";1;0;0;"01/03/2017";"1ª semana";"02/03/2017";"banco";"2017-03-01";"2017-03-02"
"net";"410.9";1;0;0;"01/03/2017";"2ª semana";"09/03/2017";"moradia";"2017-03-01";"2017-03-09"
"custo total aluguel";"1465.49";1;0;0;"01/03/2017";"3ª semana";"15/03/2017";"moradia";"2017-03-01";"2017-03-15"
"luz";"68.09";1;0;0;"01/03/2017";"2ª semana";"09/03/2017";"moradia";"2017-03-01";"2017-03-09"
"SEGURO RESIDENCIA";"45.2";1;0;0;"01/03/2017";"2ª semana";"10/03/2017";"banco";"2017-03-01";"2017-03-10"
"cartão de credito";2000;1;0;0;"01/03/2017";"3ª semana";"17/03/2017";"cartão credito";"2017-03-01";"2017-03-17"
"consorcio";"661.74";1;0;0;"01/03/2017";"3ª semana";"15/03/2017";"investimento";"2017-03-01";"2017-03-15"
"contador";"209.4";1;0;0;"01/03/2017";"3ª semana";"15/03/2017";"contador";"2017-03-01";"2017-03-15"
"sptransp - TBI 0349.11000-7";230;1;0;0;"01/03/2017";"3ª semana";"13/03/2017";"transporte";"2017-03-01";"2017-03-13"
"comgas";"31.32";1;0;0;"01/03/2017";"4ª semana";"27/03/2017";"moradia";"2017-03-01";"2017-03-27"
"SEGURO CARTÃO";"5.79";1;0;0;"01/03/2017";"2ª semana";"10/03/2017";"banco";"2017-03-01";"2017-03-10"
"UNICEF";50;1;0;0;"01/03/2017";"3ª semana";"15/03/2017";"doação";"2017-03-01";"2017-03-15"
"estacionamento";200;0;1;0;"01/03/2017";"1ª semana";"04/03/2017";"carro";"2017-03-01";"2017-03-04"
"suco";4;0;1;0;"01/03/2017";"1ª semana";"02/03/2017";"alimentação";"2017-03-01";"2017-03-02"
"doc/ted";"8.95";0;1;0;"01/03/2017";"1ª semana";"01/03/2017";"banco";"2017-03-01";"2017-03-01"
"iof";"1.27";0;1;0;"01/03/2017";"1ª semana";"01/03/2017";"banco";"2017-03-01";"2017-03-01"
"suco";4;0;1;0;"01/03/2017";"1ª semana";"03/03/2017";"alimentação";"2017-03-01";"2017-03-03"
"lis/juros";"9.08";0;1;0;"01/03/2017";"1ª semana";"06/03/2017";"banco";"2017-03-01";"2017-03-06"
"cabelereiro";50;0;1;0;"01/03/2017";"1ª semana";"04/03/2017";"compras";"2017-03-01";"2017-03-04"
"padaria";"31.63";0;1;0;"01/03/2017";"2ª semana";"07/03/2017";"padaria";"2017-03-01";"2017-03-07"
"deposito - passeio rio mae igreja";50;0;1;0;"01/03/2017";"2ª semana";"07/03/2017";"igreja";"2017-03-01";"2017-03-07"
"suco";8;0;1;0;"01/03/2017";"2ª semana";"07/03/2017";"alimentação";"2017-03-01";"2017-03-07"
"starbucks";"15.4";0;1;0;"01/03/2017";"2ª semana";"07/03/2017";"alimentação";"2017-03-01";"2017-03-07"
"lanche";21;0;1;0;"01/03/2017";"2ª semana";"08/03/2017";"alimentação";"2017-03-01";"2017-03-08"
"mc donalds";22;0;1;0;"01/03/2017";"2ª semana";"08/03/2017";"alimentação";"2017-03-01";"2017-03-08"
"frutas rua";8;0;1;0;"01/03/2017";"2ª semana";"09/03/2017";"alimentação";"2017-03-01";"2017-03-09"
"agua";3;0;1;0;"01/03/2017";"2ª semana";"08/03/2017";"alimentação";"2017-03-01";"2017-03-08"
"padaria";"20.97";0;1;0;"01/03/2017";"2ª semana";"10/03/2017";"padaria";"2017-03-01";"2017-03-10"
"padaria";"5.6";0;1;0;"01/03/2017";"2ª semana";"10/03/2017";"padaria";"2017-03-01";"2017-03-10"
"agua";3;0;1;0;"01/03/2017";"2ª semana";"10/03/2017";"alimentação";"2017-03-01";"2017-03-10"
"pizzaria";"34.9";0;1;0;"01/03/2017";"2ª semana";"10/03/2017";"compras";"2017-03-01";"2017-03-10"
"padaria";"7.61";0;1;0;"01/03/2017";"2ª semana";"11/03/2017";"padaria";"2017-03-01";"2017-03-11"
"mercado";"6.89";0;1;0;"01/03/2017";"2ª semana";"11/03/2017";"mercado";"2017-03-01";"2017-03-11"
"emprestimo rafael";60;0;1;0;"01/03/2017";"2ª semana";"11/03/2017";"compras";"2017-03-01";"2017-03-11"
"bolacha";"4.1";0;1;0;"01/03/2017";"2ª semana";"09/03/2017";"alimentação";"2017-03-01";"2017-03-09"
"chaveiro";7;0;1;0;"01/03/2017";"2ª semana";"09/03/2017";"compras";"2017-03-01";"2017-03-09"
"suco";4;0;1;0;"01/03/2017";"2ª semana";"09/03/2017";"alimentação";"2017-03-01";"2017-03-09"
"mercado";"218.93";0;1;0;"01/03/2017";"3ª semana";"13/03/2017";"mercado";"2017-03-01";"2017-03-13"
"padaria";"7.61";0;1;0;"01/03/2017";"3ª semana";"13/03/2017";"padaria";"2017-03-01";"2017-03-13"
"padaria";"7.98";0;1;0;"01/03/2017";"3ª semana";"13/03/2017";"padaria";"2017-03-01";"2017-03-13"
"agua";3;0;1;0;"01/03/2017";"3ª semana";"13/03/2017";"alimentação";"2017-03-01";"2017-03-13"
"gasolina";"80.73";0;1;0;"01/03/2017";"3ª semana";"13/03/2017";"carro";"2017-03-01";"2017-03-13"
"mercado";"6.89";0;1;0;"01/03/2017";"3ª semana";"14/03/2017";"mercado";"2017-03-01";"2017-03-14"
"michelle";100;0;1;0;"01/03/2017";"3ª semana";"14/03/2017";"compras";"2017-03-01";"2017-03-14"
"mercado";"37.71";0;1;0;"01/03/2017";"3ª semana";"15/03/2017";"mercado";"2017-03-01";"2017-03-15"
"suco";7;0;1;0;"01/03/2017";"3ª semana";"15/03/2017";"alimentação";"2017-03-01";"2017-03-15"
"dentista";250;0;1;0;"01/03/2017";"3ª semana";"16/03/2017";"compras";"2017-03-01";"2017-03-16"
"michelle";50;0;1;0;"01/03/2017";"3ª semana";"16/03/2017";"compras";"2017-03-01";"2017-03-16"
"cofe rua";"11.2";0;1;0;"01/03/2017";"3ª semana";"16/03/2017";"alimentação";"2017-03-01";"2017-03-16"
"feira";38;0;1;0;"01/03/2017";"3ª semana";"19/03/2017";"feira";"2017-03-01";"2017-03-19"
"padaria";"23.1";0;1;0;"01/03/2017";"4ª semana";"20/03/2017";"padaria";"2017-03-01";"2017-03-20"
"gasolina";80;0;1;0;"01/03/2017";"4ª semana";"20/03/2017";"carro";"2017-03-01";"2017-03-20"
"rotisserie";70;0;1;0;"01/03/2017";"4ª semana";"20/03/2017";"alimentação";"2017-03-01";"2017-03-20"
"padaria";"47.8";0;1;0;"01/03/2017";"4ª semana";"20/03/2017";"padaria";"2017-03-01";"2017-03-20"
"androinha semanal";"131.67";0;1;0;"01/03/2017";"4ª semana";"21/03/2017";"mercado";"2017-03-01";"2017-03-21"
"padaria";"5.26";0;1;0;"01/03/2017";"4ª semana";"21/03/2017";"padaria";"2017-03-01";"2017-03-21"
"agua";3;0;1;0;"01/03/2017";"4ª semana";"21/03/2017";"alimentação";"2017-03-01";"2017-03-21"
"agua";"2.8";0;1;0;"01/03/2017";"4ª semana";"21/03/2017";"alimentação";"2017-03-01";"2017-03-21"
"farmacia";"25.16";0;1;0;"01/03/2017";"4ª semana";"21/03/2017";"farmacia";"2017-03-01";"2017-03-21"
"estacionamento";5;0;1;0;"01/03/2017";"4ª semana";"23/03/2017";"estacionamento";"2017-03-01";"2017-03-23"
"almoço celeiro fazenda";"58.3";0;1;0;"01/03/2017";"4ª semana";"23/03/2017";"alimentação";"2017-03-01";"2017-03-23"
"agua / panetone";"19.98";0;1;0;"01/03/2017";"4ª semana";"24/03/2017";"alimentação";"2017-03-01";"2017-03-24"
"lojas americanas / chocolate";"8.88";0;1;0;"01/03/2017";"4ª semana";"24/03/2017";"alimentação";"2017-03-01";"2017-03-24"
"suco";4;0;1;0;"01/03/2017";"4ª semana";"24/03/2017";"alimentação";"2017-03-01";"2017-03-24"
"padaria arizona";"9.53";0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"padaria";"2017-03-01";"2017-03-25"
"gasolina";80;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"carro";"2017-03-01";"2017-03-25"
"farmacia / gillete depila";9;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"farmacia";"2017-03-01";"2017-03-25"
"cabelereiro";30;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"compras";"2017-03-01";"2017-03-25"
"empretimo caio";50;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"compras";"2017-03-01";"2017-03-25"
"feira";35;0;1;0;"01/03/2017";"4ª semana";"26/03/2017";"feira";"2017-03-01";"2017-03-26"
"salgado igreja";20;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"alimentação";"2017-03-01";"2017-03-25"
"mc donalds";10;0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"alimentação";"2017-03-01";"2017-03-25"
