"custo";"valor_custo";"custo fixo";"custo variavel";"pendente";"data pagto";"semana";"data pagamento";"tipo_custo";"dt_pagto_bq";"dt_custo_bq"
"sorvete";"21.25";0;1;0;"01/03/2017";"4ª semana";"25/03/2017";"alimentação";"2017-03-01";"2017-03-25"
"arizona";"28.22";0;1;0;"01/03/2017";"4ª semana";"26/03/2017";"padaria";"2017-03-01";"2017-03-26"
"andorinha semanal";"146.93";0;1;0;"01/03/2017";"4ª semana";"26/03/2017";"mercado";"2017-03-01";"2017-03-26"
"sonda mistura";"21.29";0;1;0;"01/03/2017";"4ª semana";"26/03/2017";"mercado";"2017-03-01";"2017-03-26"
"divergencia";"2.72";0;1;0;"01/03/2017";"4ª semana";"26/03/2017";"divergente";"2017-03-01";"2017-03-26"
"suco";3;0;1;0;"01/03/2017";"5ª semana";"27/03/2017";"alimentação";"2017-03-01";"2017-03-27"
"lanche";7;0;1;0;"01/03/2017";"5ª semana";"27/03/2017";"alimentação";"2017-03-01";"2017-03-27"
"agua";3;0;1;0;"01/03/2017";"5ª semana";"26/03/2017";"alimentação";"2017-03-01";"2017-03-26"
"mc donalds";8;0;1;0;"01/03/2017";"5ª semana";"27/03/2017";"alimentação";"2017-03-01";"2017-03-27"
"sorvete wendys";5;0;1;0;"01/03/2017";"5ª semana";"27/03/2017";"alimentação";"2017-03-01";"2017-03-27"
"carrefour";"45.71";0;1;0;"01/03/2017";"5ª semana";"28/03/2017";"mercado";"2017-03-01";"2017-03-28"
"gasolina";50;0;1;0;"01/03/2017";"5ª semana";"30/03/2017";"carro";"2017-03-01";"2017-03-30"
"michelle";100;0;1;0;"01/03/2017";"5ª semana";"30/03/2017";"compras";"2017-03-01";"2017-03-30"
"remedio";"74.32";0;1;0;"01/03/2017";"5ª semana";"31/03/2017";"farmacia";"2017-03-01";"2017-03-31"
"fralda";84;0;1;0;"01/03/2017";"5ª semana";"31/03/2017";"farmacia";"2017-03-01";"2017-03-31"
"café metro";2;0;1;0;"01/03/2017";"5ª semana";"31/03/2017";"alimentação";"2017-03-01";"2017-03-31"
"taxa conta corrente";"54.95";1;0;0;"01/04/2017";"1ª semana";"04/04/2017";"banco";"2017-04-01";"2017-04-04"
"net";"384.89";1;0;0;"01/04/2017";"2ª semana";"11/04/2017";"moradia";"2017-04-01";"2017-04-11"
"custo total aluguel";"1485.41";1;0;0;"01/04/2017";"2ª semana";"11/04/2017";"moradia";"2017-04-01";"2017-04-11"
"luz";"85.76";1;0;0;"01/04/2017";"2ª semana";"11/04/2017";"moradia";"2017-04-01";"2017-04-11"
"SEGURO RESIDENCIA";"45.2";1;0;0;"01/04/2017";"3ª semana";"19/04/2017";"banco";"2017-04-01";"2017-04-19"
"cartão de credito";"410.1";1;0;0;"01/04/2017";"2ª semana";"11/04/2017";"cartão credito";"2017-04-01";"2017-04-11"
"consorcio";"648.94";1;0;0;"01/04/2017";"2ª semana";"17/04/2017";"investimento";"2017-04-01";"2017-04-17"
"contador";158;1;0;0;"01/04/2017";"2ª semana";"13/04/2017";"contador";"2017-04-01";"2017-04-13"
"sptransp";0;1;0;1;"01/04/2017";;;"transporte";"2017-04-01";"2017-04-01"
"comgas";0;1;0;1;"01/04/2017";;;"moradia";"2017-04-01";"2017-04-01"
"SEGURO CARTÃO";"6.03";1;0;0;"01/04/2017";"2ª semana";"10/04/2017";"banco";"2017-04-01";"2017-04-10"
"UNICEF";50;1;0;0;"01/04/2017";"2ª semana";"17/04/2017";"doação";"2017-04-01";"2017-04-17"
"estacionamento";250;0;1;0;"01/04/2017";"1ª semana";"02/04/2017";"carro";"2017-04-01";"2017-04-02"
"cartao proto seguro - seguro do carro";"470.66";0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"carro";"2017-04-01";"2017-04-13"
"roupa pra samuel";300;0;1;0;"01/04/2017";"1ª semana";"03/04/2017";"compras";"2017-04-01";"2017-04-03"
"agua";2;0;1;0;"01/04/2017";"1ª semana";"03/04/2017";"alimentação";"2017-04-01";"2017-04-03"
"cafezinho rua ";4;0;1;0;"01/04/2017";"1ª semana";"03/04/2017";"alimentação";"2017-04-01";"2017-04-03"
"mercado car";"11.8";0;1;0;"01/04/2017";"1ª semana";"01/04/2017";"carro";"2017-04-01";"2017-04-01"
"peixaria mercado tucuruvi";"32.3";0;1;0;"01/04/2017";"1ª semana";"01/04/2017";"alimentação";"2017-04-01";"2017-04-01"
"gasolina";"152.24";0;1;0;"01/04/2017";"1ª semana";"01/04/2017";"carro";"2017-04-01";"2017-04-01"
"iof juros";"3.12";0;1;0;"01/04/2017";"1ª semana";"03/04/2017";"banco";"2017-04-01";"2017-04-03"
"benção";40;0;1;0;"01/04/2017";"1ª semana";"04/04/2017";"igreja";"2017-04-01";"2017-04-04"
"lis/juros";"21.42";0;1;0;"01/04/2017";"1ª semana";"05/04/2017";"banco";"2017-04-01";"2017-04-05"
"kroki";"4.9";0;1;0;"01/04/2017";"1ª semana";"05/04/2017";"alimentação";"2017-04-01";"2017-04-05"
"açai";"11.5";0;1;0;"01/04/2017";"1ª semana";"05/04/2017";"alimentação";"2017-04-01";"2017-04-05"
"sorvete";18;0;1;0;"01/04/2017";"1ª semana";"06/04/2017";"alimentação";"2017-04-01";"2017-04-06"
"benção";50;0;1;0;"01/04/2017";"1ª semana";"06/04/2017";"alimentação";"2017-04-01";"2017-04-06"
"agua";"3.49";0;1;0;"01/04/2017";"1ª semana";"07/04/2017";"alimentação";"2017-04-01";"2017-04-07"
"almoço";"68.66";0;1;0;"01/04/2017";"1ª semana";"07/04/2017";"alimentação";"2017-04-01";"2017-04-07"
"ferro presente casamento";"64.88";0;1;0;"01/04/2017";"1ª semana";"07/04/2017";"compras";"2017-04-01";"2017-04-07"
"farmacia";"10.99";0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"farmacia";"2017-04-01";"2017-04-08"
"rede mais";7;0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"compras";"2017-04-01";"2017-04-08"
"perfume";"55.9";0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"compras";"2017-04-01";"2017-04-08"
"chinelo";"39.9";0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"compras";"2017-04-01";"2017-04-08"
"maquiagem";44;0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"compras";"2017-04-01";"2017-04-08"
"cabelereiro";60;0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"compras";"2017-04-01";"2017-04-08"
"extra suco";"5.19";0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"mercado";"2017-04-01";"2017-04-08"
"almoço";12;0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"alimentação";"2017-04-01";"2017-04-08"
"posto gasolina";52;0;1;0;"01/04/2017";"1ª semana";"08/04/2017";"carro";"2017-04-01";"2017-04-08"
"feira";50;0;1;0;"01/04/2017";"1ª semana";"09/04/2017";"feira";"2017-04-01";"2017-04-09"
"almoço";30;0;1;0;"01/04/2017";"1ª semana";"09/04/2017";"alimentação";"2017-04-01";"2017-04-09"
"posto gasolina";50;0;1;0;"01/04/2017";"1ª semana";"09/04/2017";"carro";"2017-04-01";"2017-04-09"
"padaria";"5.6";0;1;0;"01/04/2017";"1ª semana";"09/04/2017";"padaria";"2017-04-01";"2017-04-09"
"mercado carrefour";"80.93";0;1;0;"01/04/2017";"2ª semana";"10/04/2017";"padaria";"2017-04-01";"2017-04-10"
"magazine luiza - bebe conforto";500;0;1;0;"01/04/2017";"2ª semana";"11/04/2017";"compras";"2017-04-01";"2017-04-11"
"gasolina viagem";0;0;1;1;"01/04/2017";;;"compras";"2017-04-01";"2017-04-01"
"pedagio viagem";0;0;1;1;"01/04/2017";;;"compras";"2017-04-01";"2017-04-01"
"outros";0;0;1;1;"01/04/2017";;;"compras";"2017-04-01";"2017-04-01"
"imobiliaria";0;0;1;1;"01/04/2017";;;"moradia";"2017-04-01";"2017-04-01"
"adriana";250;0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"mercado";"50.15";0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"compras";"2017-04-01";"2017-04-13"
"gasolina";169;0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"compras";"2017-04-01";"2017-04-13"
"perfumaria";"54.79";0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"compras";"2017-04-01";"2017-04-13"
"mundo das v";"12.9";0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"compras";"2017-04-01";"2017-04-13"
"pernanbucanas presentes";"97.94";0;1;0;"01/04/2017";"2ª semana";"13/04/2017";"compras";"2017-04-01";"2017-04-13"
"mercado";"76.87";0;1;0;"01/04/2017";"2ª semana";"15/04/2017";"compras";"2017-04-01";"2017-04-15"
"pousada perto guanami";130;0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"almoço";"51.7";0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"café da manha";17;0;1;0;"01/04/2017";"2ª semana";"15/04/2017";"compras";"2017-04-01";"2017-04-15"
"padaria max";"12.74";0;1;0;"01/04/2017";"2ª semana";"15/04/2017";"compras";"2017-04-01";"2017-04-15"
"panilar";"21.99";0;1;0;"01/04/2017";"2ª semana";"15/04/2017";"compras";"2017-04-01";"2017-04-15"
"gasolina";158;0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"gasolina";141;0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"gasolina";"121.31";0;1;0;"01/04/2017";"2ª semana";"15/04/2017";"compras";"2017-04-01";"2017-04-15"
"graal";"24.42";0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"graal";"13.2";0;1;0;"01/04/2017";"2ª semana";"14/04/2017";"compras";"2017-04-01";"2017-04-14"
"saque";300;0;1;0;"01/04/2017";"3ª semana";"18/04/2017";"compras";"2017-04-01";"2017-04-18"
"mercado";100;0;1;0;"01/04/2017";"3ª semana";"18/04/2017";"compras";"2017-04-01";"2017-04-18"
"feira";100;0;1;0;"01/04/2017";"3ª semana";"18/04/2017";"compras";"2017-04-01";"2017-04-18"
"queijo / requeijao / carne de bode";150;0;1;0;"01/04/2017";"4ª semana";"25/04/2017";"compras";"2017-04-01";"2017-04-25"
"saque";150;0;1;0;"01/04/2017";"4ª semana";"25/04/2017";"compras";"2017-04-01";"2017-04-25"
"saque";300;0;1;0;"01/04/2017";"2ª semana";"12/04/2017";"compras";"2017-04-01";"2017-04-12"
"pedagio viagem";"41.8";0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"arizona";"18.44";0;1;0;"01/04/2017";"2ª semana";"12/04/2017";"padaria";"2017-04-01";"2017-04-12"
"almoço bahia";55;0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"minilar";"61.66";0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"minilar";"31.44";0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"minilar";"49.99";0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"gasolina";"163.98";0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"agua";10;0;1;0;"01/04/2017";"4ª semana";"24/04/2017";"compras";"2017-04-01";"2017-04-24"
"padaria";56;0;1;0;"01/04/2017";"4ª semana";"25/04/2017";"compras";"2017-04-01";"2017-04-25"
"gasolina";160;0;1;0;"01/04/2017";"4ª semana";"25/04/2017";"compras";"2017-04-01";"2017-04-25"
"restaurante";36;0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"gasolina";"92.44";0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"gasolina";"170.02";0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"gasolina";"154.09";0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"lanche";35;0;1;0;"01/04/2017";"4ª semana";"27/04/2017";"compras";"2017-04-01";"2017-04-27"
"almoço";53;0;1;0;"01/04/2017";"4ª semana";"28/04/2017";"alimentação";"2017-04-01";"2017-04-28"
"almoco";38;0;1;0;"01/04/2017";"4ª semana";"29/04/2017";"alimentação";"2017-04-01";"2017-04-29"
"cabelereiro";50;0;1;0;"01/04/2017";"4ª semana";"29/04/2017";"compras";"2017-04-01";"2017-04-29"
"benção";50;0;1;0;"01/04/2017";"4ª semana";"30/04/2017";"igreja";"2017-04-01";"2017-04-30"
"gasolina";50;0;1;0;"01/04/2017";"4ª semana";"30/04/2017";"carro";"2017-04-01";"2017-04-30"
"benção";"23.5";0;1;0;"01/04/2017";"4ª semana";"29/04/2017";"igreja";"2017-04-01";"2017-04-29"
"mercado";"47.98";0;1;0;"01/04/2017";"4ª semana";"30/04/2017";"mercado";"2017-04-01";"2017-04-30"
"viagem";57;0;1;0;"01/04/2017";"4ª semana";"25/04/2017";"compras";"2017-04-01";"2017-04-25"
"mercado";"94.5";0;1;0;"01/04/2017";"4ª semana";"28/04/2017";"mercado";"2017-04-01";"2017-04-28"
"almoço";40;0;1;0;"01/05/2017";"1ª semana";"01/05/2017";"alimentação";"2017-05-01";"2017-05-01"
"sptransp";300;1;0;0;"01/05/2017";"1ª semana";"02/05/2017";"transporte";"2017-05-01";"2017-05-02"
"gasolina";50;0;1;0;"01/05/2017";"1ª semana";"02/05/2017";"carro";"2017-05-01";"2017-05-02"
"mercado";"47.98";0;1;0;"01/05/2017";"1ª semana";"02/05/2017";"mercado";"2017-05-01";"2017-05-02"
"taxa conta corrente";"54.95";1;0;0;"01/05/2017";"1ª semana";"03/05/2017";"banco";"2017-05-01";"2017-05-03"
"luz";"55.94";1;0;0;"01/05/2017";"1ª semana";"03/05/2017";"moradia";"2017-05-01";"2017-05-03"
"comgas";"36.28";1;0;0;"01/05/2017";"1ª semana";"03/05/2017";"moradia";"2017-05-01";"2017-05-03"
"estacionamento";190;0;1;0;"01/05/2017";"1ª semana";"03/05/2017";"carro";"2017-05-01";"2017-05-03"
"sorvete";12;0;1;0;"01/05/2017";"1ª semana";"03/05/2017";"alimentação";"2017-05-01";"2017-05-03"
"café";5;0;1;0;"01/05/2017";"1ª semana";"04/05/2017";"alimentação";"2017-05-01";"2017-05-04"
"sorvete";13;0;1;0;"01/05/2017";"1ª semana";"04/05/2017";"alimentação";"2017-05-01";"2017-05-04"
"agua";4;0;1;0;"01/05/2017";"1ª semana";"05/05/2017";"alimentação";"2017-05-01";"2017-05-05"
"escova de dente";"9.9";0;1;0;"01/05/2017";"1ª semana";"05/05/2017";"farmacia";"2017-05-01";"2017-05-05"
"almoço";"35.64";0;1;0;"01/05/2017";"1ª semana";"05/05/2017";"alimentação";"2017-05-01";"2017-05-05"
"padaria arizona";"16.01";0;1;0;"01/05/2017";"1ª semana";"06/05/2017";"padaria";"2017-05-01";"2017-05-06"
"gasolina";50;0;1;0;"01/05/2017";"1ª semana";"06/05/2017";"carro";"2017-05-01";"2017-05-06"
"lavagem de carro";35;0;1;0;"01/05/2017";"1ª semana";"06/05/2017";"carro";"2017-05-01";"2017-05-06"
"mercado";"101.74";0;1;0;"01/05/2017";"1ª semana";"06/05/2017";"mercado";"2017-05-01";"2017-05-06"
"pizzaria";"39.98";0;1;0;"01/05/2017";"1ª semana";"06/05/2017";"compras";"2017-05-01";"2017-05-06"
"mercado";"179.56";0;1;0;"01/05/2017";"1ª semana";"07/05/2017";"mercado";"2017-05-01";"2017-05-07"
"agua bolacha";"8.47";0;1;0;"01/05/2017";"1ª semana";"08/05/2017";"alimentação";"2017-05-01";"2017-05-08"
"mc donalds";8;0;1;0;"01/05/2017";"1ª semana";"08/05/2017";"alimentação";"2017-05-01";"2017-05-08"
"lojas americanas";"36.86";0;1;0;"01/05/2017";"2ª semana";"08/05/2017";"compras";"2017-05-01";"2017-05-08"
"net";"378.74";1;0;0;"01/05/2017";"1ª semana";"08/05/2017";"moradia";"2017-05-01";"2017-05-08"
"suco";5;0;1;0;"01/05/2017";"2ª semana";"09/05/2017";"alimentação";"2017-05-01";"2017-05-09"
"fralda / lenco umed";"124.12";0;1;0;"01/05/2017";"2ª semana";"09/05/2017";"farmacia";"2017-05-01";"2017-05-09"
"suco padaria";8;0;1;0;"01/05/2017";"2ª semana";"09/05/2017";"alimentação";"2017-05-01";"2017-05-09"
"SEGURO RESIDENCIA";"45.2";1;0;0;"01/05/2017";"2ª semana";"10/05/2017";"banco";"2017-05-01";"2017-05-10"
"SEGURO CARTÃO";"6.03";1;0;0;"01/05/2017";"2ª semana";"10/05/2017";"banco";"2017-05-01";"2017-05-10"
"michelle";500;0;1;0;"01/05/2017";"2ª semana";"10/05/2017";"compras";"2017-05-01";"2017-05-10"
"agua";3;0;1;0;"01/05/2017";"2ª semana";"10/05/2017";"alimentação";"2017-05-01";"2017-05-10"
"gasolina";"171.52";0;1;0;"01/05/2017";"3ª semana";"11/05/2017";"carro";"2017-05-01";"2017-05-11"
"vitamina / bolacha";"10.79";0;1;0;"01/05/2017";"3ª semana";"11/05/2017";"alimentação";"2017-05-01";"2017-05-11"
"mercado";"36.66";0;1;0;"01/05/2017";"3ª semana";"12/05/2017";"mercado";"2017-05-01";"2017-05-12"
"roupa michelle";110;0;1;0;"01/05/2017";"3ª semana";"12/05/2017";"compras";"2017-05-01";"2017-05-12"
"perfurmaria";"46.6";0;1;0;"01/05/2017";"3ª semana";"12/05/2017";"compras";"2017-05-01";"2017-05-12"
"unha";80;0;1;0;"01/05/2017";"3ª semana";"12/05/2017";"compras";"2017-05-01";"2017-05-12"
"almoço";"75.85";0;1;0;"01/05/2017";"3ª semana";"13/05/2017";"alimentação";"2017-05-01";"2017-05-13"
"cabelereiro";50;0;1;0;"01/05/2017";"3ª semana";"13/05/2017";"compras";"2017-05-01";"2017-05-13"
"boi mil";"444.2";0;1;0;"01/05/2017";"3ª semana";"14/05/2017";"compras";"2017-05-01";"2017-05-14"
"consorcio";"648.94";1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"investimento";"2017-05-01";"2017-05-15"
"custo total aluguel";"1491.32";1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"moradia";"2017-05-01";"2017-05-15"
"cartão de credito";"2079.77";1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"cartão credito";"2017-05-01";"2017-05-15"
"contador";158;1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"contador";"2017-05-01";"2017-05-15"
"UNICEF";50;1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"doação";"2017-05-01";"2017-05-15"
"cartao proto seguro - seguro do carro";"470.66";1;0;0;"01/05/2017";"3ª semana";"15/05/2017";"carro";"2017-05-01";"2017-05-15"
"padaria";17;0;1;0;"01/05/2017";"3ª semana";"15/05/2017";"padaria";"2017-05-01";"2017-05-15"
"habibs";"2.97";0;1;0;"01/05/2017";"3ª semana";"15/05/2017";"alimentação";"2017-05-01";"2017-05-15"
"emprestimo pago 500";500;0;1;0;"01/05/2017";"3ª semana";"15/05/2017";"emprestimo";"2017-05-01";"2017-05-15"
"treviolo";28;0;1;0;"01/05/2017";"3ª semana";"15/05/2017";"alimentação";"2017-05-01";"2017-05-15"
"agua / chocolate";"5.99";0;1;0;"01/05/2017";"3ª semana";"16/05/2017";"alimentação";"2017-05-01";"2017-05-16"
"mc donalds";8;0;1;0;"01/05/2017";"3ª semana";"16/05/2017";"alimentação";"2017-05-01";"2017-05-16"
"dentista";250;1;0;0;"01/05/2017";"3ª semana";"16/05/2017";"compras";"2017-05-01";"2017-05-16"
"alimentacao";"18.98";0;1;0;"01/05/2017";"3ª semana";"17/05/2017";"alimentação";"2017-05-01";"2017-05-17"
"alimentacao";8;0;1;0;"01/05/2017";"3ª semana";"17/05/2017";"alimentação";"2017-05-01";"2017-05-17"
"presente michelle";"189.8";0;1;0;"01/05/2017";"3ª semana";"18/05/2017";"compras";"2017-05-01";"2017-05-18"
"burger king";"29.9";0;1;0;"01/05/2017";"3ª semana";"19/05/2017";"alimentação";"2017-05-01";"2017-05-19"
"agua";4;0;1;0;"01/05/2017";"3ª semana";"19/05/2017";"alimentação";"2017-05-01";"2017-05-19"
"arizona";"22.51";0;1;0;"01/05/2017";"3ª semana";"20/05/2017";"padaria";"2017-05-01";"2017-05-20"
"sorvete";"3.9";0;1;0;"01/05/2017";"3ª semana";"20/05/2017";"alimentação";"2017-05-01";"2017-05-20"
"arizona";"22.72";0;1;0;"01/05/2017";"3ª semana";"21/05/2017";"padaria";"2017-05-01";"2017-05-21"
"drogaria";"17.38";0;1;0;"01/05/2017";"3ª semana";"21/05/2017";"farmacia";"2017-05-01";"2017-05-21"
"estacionamento";33;0;1;0;"01/05/2017";"3ª semana";"21/05/2017";"carro";"2017-05-01";"2017-05-21"
"lanchonete";"11.2";0;1;0;"01/05/2017";"3ª semana";"21/05/2017";"alimentação";"2017-05-01";"2017-05-21"
"mercado";"76.81";0;1;0;"01/05/2017";"3ª semana";"21/05/2017";"mercado";"2017-05-01";"2017-05-21"
"cabelereiro";30;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"compras";"2017-05-01";"2017-05-22"
"encontro casal";15;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"compras";"2017-05-01";"2017-05-22"
"benção";5;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"igreja";"2017-05-01";"2017-05-22"
"lanchonete";39;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"alimentação";"2017-05-01";"2017-05-22"
"suco";5;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"alimentação";"2017-05-01";"2017-05-22"
"choclate";10;0;1;0;"01/05/2017";"4ª semana";"22/05/2017";"alimentação";"2017-05-01";"2017-05-22"
"café";5;0;1;0;"01/05/2017";"4ª semana";"23/05/2017";"alimentação";"2017-05-01";"2017-05-23"
"estacionamento";25;0;1;0;"01/05/2017";"4ª semana";"23/05/2017";"carro";"2017-05-01";"2017-05-23"
"suco";4;0;1;0;"01/05/2017";"4ª semana";"23/05/2017";"alimentação";"2017-05-01";"2017-05-23"
"farmacia";"41.41";0;1;0;"01/05/2017";"4ª semana";"23/05/2017";"farmacia";"2017-05-01";"2017-05-23"
"agua";"2.99";0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"suco";4;0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"lanchocnete";4;0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"mc donalds";16;0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"farofa / pimenta";"12.85";0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"lanche";10;0;1;0;"01/05/2017";"4ª semana";"24/05/2017";"alimentação";"2017-05-01";"2017-05-24"
"comgas";"21.41";1;0;0;"01/05/2017";"4ª semana";"25/05/2017";"moradia";"2017-05-01";"2017-05-25"
"danilo";30;0;1;0;"01/05/2017";"4ª semana";"25/05/2017";"compras";"2017-05-01";"2017-05-25"
"benção";5;0;1;0;"01/05/2017";"4ª semana";"25/05/2017";"igreja";"2017-05-01";"2017-05-25"
"padaria";"14.8";0;1;0;"01/05/2017";"4ª semana";"27/05/2017";"padaria";"2017-05-01";"2017-05-27"
"padaria";"16.77";0;1;0;"01/05/2017";"4ª semana";"28/05/2017";"padaria";"2017-05-01";"2017-05-28"
