"custo";"valor_custo";"custo fixo";"custo variavel";"pendente";"data pagto";"semana";"data pagamento";"tipo_custo";"dt_pagto_bq";"dt_custo_bq"
"padaria";"29.37";0;1;0;"01/05/2017";"4ª semana";"28/05/2017";"padaria";"2017-05-01";"2017-05-28"
"feira";50;0;1;0;"01/05/2017";"4ª semana";"28/05/2017";"feira";"2017-05-01";"2017-05-28"
"lanche";4;0;1;0;"01/05/2017";"5ª semana";"29/05/2017";"alimentação";"2017-05-01";"2017-05-29"
"chocolate";9;0;1;0;"01/05/2017";"5ª semana";"29/05/2017";"alimentação";"2017-05-01";"2017-05-29"
"agua";8;0;1;0;"01/05/2017";"5ª semana";"29/05/2017";"alimentação";"2017-05-01";"2017-05-29"
"lanche";"7.73";0;1;0;"01/05/2017";"5ª semana";"29/05/2017";"alimentação";"2017-05-01";"2017-05-29"
"cbmmg - contador";"130.06";1;0;0;"01/05/2017";"5ª semana";"30/05/2017";"contador";"2017-05-01";"2017-05-30"
"café";"8.5";0;1;0;"01/05/2017";"5ª semana";"30/05/2017";"alimentação";"2017-05-01";"2017-05-30"
"metro nakata doces";"8.25";0;1;0;"01/05/2017";"5ª semana";"30/05/2017";"alimentação";"2017-05-01";"2017-05-30"
"sonda";"12.54";0;1;0;"01/05/2017";"5ª semana";"30/05/2017";"mercado";"2017-05-01";"2017-05-30"
"divergente";"153.16";1;0;0;"01/05/2017";"5ª semana";"30/05/2017";"divergente";"2017-05-01";"2017-05-30"
"taxa conta corrente";"68.95";1;0;0;"01/06/2017";"1ª semana";"02/06/2017";"banco";"2017-06-01";"2017-06-02"
"net";"376.29";1;0;0;"01/06/2017";"2ª semana";"08/06/2017";"moradia";"2017-06-01";"2017-06-08"
"luz";"142.99";1;0;0;"01/06/2017";"3ª semana";"12/06/2017";"moradia";"2017-06-01";"2017-06-12"
"SEGURO RESIDENCIA";"45.13";1;0;0;"01/06/2017";"3ª semana";"12/06/2017";"banco";"2017-06-01";"2017-06-12"
"cartão de credito";"3490.07";1;0;0;"01/06/2017";"3ª semana";"15/06/2017";"cartão credito";"2017-06-01";"2017-06-15"
"consorcio";"668.42";1;0;0;"01/06/2017";"3ª semana";"16/06/2017";"investimento";"2017-06-01";"2017-06-16"
"contador";158;1;0;0;"01/06/2017";"4ª semana";"19/06/2017";"contador";"2017-06-01";"2017-06-19"
"sptransp";300;1;0;0;"01/06/2017";"1ª semana";"02/06/2017";"transporte";"2017-06-01";"2017-06-02"
"comgas";"46.27";1;0;0;"01/06/2017";"4ª semana";"21/06/2017";"moradia";"2017-06-01";"2017-06-21"
"SEGURO CARTÃO";"6.03";1;0;0;"01/06/2017";"3ª semana";"12/06/2017";"banco";"2017-06-01";"2017-06-12"
"UNICEF";50;1;0;0;"01/06/2017";"3ª semana";"16/06/2017";"doação";"2017-06-01";"2017-06-16"
"estacionamento";220;1;0;0;"01/06/2017";"1ª semana";"03/06/2017";"carro";"2017-06-01";"2017-06-03"
"dentista";250;1;0;0;"01/06/2017";"4ª semana";"19/06/2017";"compras";"2017-06-01";"2017-06-19"
"cartao proto seguro - seguro do carro";0;0;1;0;"01/06/2017";"3ª semana";"15/06/2017";"carro";"2017-06-01";"2017-06-15"
"agua";3;0;1;0;"01/06/2017";"1ª semana";"01/06/2017";"alimentação";"2017-06-01";"2017-06-01"
"suco";4;0;1;0;"01/06/2017";"1ª semana";"01/06/2017";"alimentação";"2017-06-01";"2017-06-01"
"almoço";15;0;1;0;"01/06/2017";"1ª semana";"02/06/2017";"alimentação";"2017-06-01";"2017-06-02"
"estacionamento";10;0;1;0;"01/06/2017";"1ª semana";"03/06/2017";"carro";"2017-06-01";"2017-06-03"
"gatorate - escolinha são paulo";6;0;1;0;"01/06/2017";"1ª semana";"03/06/2017";"alimentação";"2017-06-01";"2017-06-03"
"mercado";"29.14";0;1;0;"01/06/2017";"1ª semana";"03/06/2017";"mercado";"2017-06-01";"2017-06-03"
"mercado";"38.95";0;1;0;"01/06/2017";"1ª semana";"03/06/2017";"mercado";"2017-06-01";"2017-06-03"
"bolo / agua";"11.98";0;1;0;"01/06/2017";"2ª semana";"08/06/2017";"alimentação";"2017-06-01";"2017-06-08"
"lanche";"17.5";0;1;0;"01/06/2017";"2ª semana";"08/06/2017";"alimentação";"2017-06-01";"2017-06-08"
"bella ataliba";"17.64";0;1;0;"01/06/2017";"2ª semana";"08/06/2017";"alimentação";"2017-06-01";"2017-06-08"
"café da manha";"11.67";0;1;0;"01/06/2017";"2ª semana";"08/06/2017";"alimentação";"2017-06-01";"2017-06-08"
"cabelereiro";50;0;1;0;"01/06/2017";"2ª semana";"10/06/2017";"cabelereiro";"2017-06-01";"2017-06-10"
"michelle";400;0;1;0;"01/06/2017";"2ª semana";"04/06/2017";"compras";"2017-06-01";"2017-06-04"
"feira";50;0;1;0;"01/06/2017";"2ª semana";"04/06/2017";"feira";"2017-06-01";"2017-06-04"
"feira";20;0;1;0;"01/06/2017";"2ª semana";"08/06/2017";"feira";"2017-06-01";"2017-06-08"
"feira";50;0;1;0;"01/06/2017";"2ª semana";"11/06/2017";"feira";"2017-06-01";"2017-06-11"
"benção";10;0;1;0;"01/06/2017";"2ª semana";"11/06/2017";"igreja";"2017-06-01";"2017-06-11"
"estacionamento";20;0;1;0;"01/06/2017";"2ª semana";"11/06/2017";"carro";"2017-06-01";"2017-06-11"
"pipoca / lanche";20;0;1;0;"01/06/2017";"2ª semana";"11/06/2017";"alimentação";"2017-06-01";"2017-06-11"
"padaria";30;0;1;0;"01/06/2017";"2ª semana";"10/06/2017";"padaria";"2017-06-01";"2017-06-10"
"queijo";20;0;1;0;"01/06/2017";"3ª semana";"13/06/2017";"alimentação";"2017-06-01";"2017-06-13"
"chocolate";9;0;1;0;"01/06/2017";"3ª semana";"12/06/2017";"alimentação";"2017-06-01";"2017-06-12"
"padaria";30;0;1;0;"01/06/2017";"2ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"padaria";"21.55";0;1;0;"01/06/2017";"2ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"mercado";"103.52";0;1;0;"01/06/2017";"2ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"mercado";20;0;1;0;"01/06/2017";"2ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"la floresta";"14.78";0;1;0;"01/06/2017";"2ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"promofarma";"34.89";0;1;0;"01/06/2017";"3ª semana";"12/06/2017";"padaria";"2017-06-01";"2017-06-12"
"correios multas";50;0;1;0;"01/06/2017";"3ª semana";"14/06/2017";"correios";"2017-06-01";"2017-06-14"
"agua / bolacha";5;0;1;0;"01/06/2017";"3ª semana";"14/06/2017";"alimentação";"2017-06-01";"2017-06-14"
"bolo / agua";10;0;1;0;"01/06/2017";"3ª semana";"14/06/2017";"alimentação";"2017-06-01";"2017-06-14"
"SURARA";8;0;1;0;"01/06/2017";"3ª semana";"14/06/2017";"alimentação";"2017-06-01";"2017-06-14"
"arizona";"28.83";0;1;0;"01/06/2017";"3ª semana";"14/06/2017";"padaria";"2017-06-01";"2017-06-14"
"agua";"3.88";0;1;0;"01/06/2017";"4ª semana";"19/06/2017";"alimentação";"2017-06-01";"2017-06-19"
"carregador celular";50;0;1;0;"01/06/2017";"4ª semana";"20/06/2017";"celular";"2017-06-01";"2017-06-20"
"papelaria";32;0;1;0;"01/06/2017";"4ª semana";"20/06/2017";"compras";"2017-06-01";"2017-06-20"
"presente michelle";80;0;1;0;"01/06/2017";"4ª semana";"20/06/2017";"compras";"2017-06-01";"2017-06-20"
"cartao de memoria";30;0;1;0;"01/06/2017";"4ª semana";"21/06/2017";"compras";"2017-06-01";"2017-06-21"
"sorvete";15;0;1;0;"01/06/2017";"4ª semana";"22/06/2017";"alimentação";"2017-06-01";"2017-06-22"
"feira";15;0;1;0;"01/06/2017";"4ª semana";"24/06/2017";"feira";"2017-06-01";"2017-06-24"
"agua";3;0;1;0;"01/06/2017";"4ª semana";"26/06/2017";"alimentação";"2017-06-01";"2017-06-26"
"doce";5;0;1;0;"01/06/2017";"4ª semana";"27/06/2017";"alimentação";"2017-06-01";"2017-06-27"
"café";3;0;1;0;"01/06/2017";"4ª semana";"28/05/2017";"alimentação";"2017-06-01";"2017-05-28"
"benção";20;0;1;0;"01/06/2017";"4ª semana";"29/06/2017";"igreja";"2017-06-01";"2017-06-29"
"suco";4;0;1;0;"01/06/2017";"4ª semana";"29/06/2017";"alimentação";"2017-06-01";"2017-06-29"
"suco";4;0;1;0;"01/06/2017";"4ª semana";"30/06/2017";"alimentação";"2017-06-01";"2017-06-30"
"padaria";"36.61";0;1;0;"01/06/2017";"4ª semana";"30/06/2017";"padaria";"2017-06-01";"2017-06-30"
"gasolina";50;0;1;0;"01/06/2017";"4ª semana";"30/06/2017";"carro";"2017-06-01";"2017-06-30"
"taxa conta corrente";"68.95";1;0;0;"01/07/2017";"1ª semana";"04/07/2017";"banco";"2017-07-01";"2017-07-04"
"luz";"132.77";1;0;0;"01/07/2017";"2ª semana";"10/07/2017";"moradia";"2017-07-01";"2017-07-10"
"net";"382.73";1;0;0;"01/07/2017";"2ª semana";"10/07/2017";"moradia";"2017-07-01";"2017-07-10"
"contador";158;1;0;0;"01/07/2017";"2ª semana";"14/07/2017";"contador";"2017-07-01";"2017-07-14"
"sptransp";300;1;0;0;"01/07/2017";"1ª semana";"03/07/2017";"transporte";"2017-07-01";"2017-07-03"
"comgas";"61.53";1;0;0;"01/07/2017";"2ª semana";"14/07/2017";"moradia";"2017-07-01";"2017-07-14"
"SEGURO CARTÃO";"6.03";1;0;0;"01/07/2017";"2ª semana";"10/07/2017";"banco";"2017-07-01";"2017-07-10"
"UNICEF";50;1;0;0;"01/07/2017";"2ª semana";"17/07/2017";"doação";"2017-07-01";"2017-07-17"
"cartão de credito";"4557.26";1;0;0;"01/07/2017";"2ª semana";"14/07/2017";"cartão credito";"2017-07-01";"2017-07-14"
"consorcio";"658.67";1;0;0;"01/07/2017";"2ª semana";"17/07/2017";"investimento";"2017-07-01";"2017-07-17"
"estacionamento";210;0;1;0;"01/07/2017";"1ª semana";"09/07/2017";"carro";"2017-07-01";"2017-07-09"
"dentista";250;1;0;0;"01/07/2017";"3ª semana";"19/07/2017";"compras";"2017-07-01";"2017-07-19"
"deposito";2700;0;1;0;"01/07/2017";"1ª semana";"06/07/2017";"deposito";"2017-07-01";"2017-07-06"
"cabelereiro";30;0;1;0;"01/07/2017";"1ª semana";"01/07/2017";"cabelereiro";"2017-07-01";"2017-07-01"
"estacionamento";10;0;1;0;"01/07/2017";"1ª semana";"01/07/2017";"carro";"2017-07-01";"2017-07-01"
"mercado";"25.45";0;1;0;"01/07/2017";"1ª semana";"01/07/2017";"mercado";"2017-07-01";"2017-07-01"
"benção - teatro";100;0;1;0;"01/07/2017";"1ª semana";"03/07/2017";"igreja";"2017-07-01";"2017-07-03"
"almoço";35;0;1;0;"01/07/2017";"1ª semana";"02/07/2017";"alimentação";"2017-07-01";"2017-07-02"
"padaria";"21.22";0;1;0;"01/07/2017";"1ª semana";"02/07/2017";"padaria";"2017-07-01";"2017-07-02"
"agua";3;0;1;0;"01/07/2017";"1ª semana";"03/07/2017";"alimentação";"2017-07-01";"2017-07-03"
"gasolina";50;0;1;0;"01/07/2017";"1ª semana";"02/07/2017";"carro";"2017-07-01";"2017-07-02"
"iof";"1.92";0;1;0;"01/07/2017";"1ª semana";"03/07/2017";"banco";"2017-07-01";"2017-07-03"
"mercado";"25.45";0;1;0;"01/07/2017";"1ª semana";"02/07/2017";"mercado";"2017-07-01";"2017-07-02"
"lis/juros";"19.68";1;0;0;"01/07/2017";"1ª semana";"05/07/2017";"banco";"2017-07-01";"2017-07-05"
"salgado";5;0;1;0;"01/07/2017";"1ª semana";"05/07/2017";"alimentação";"2017-07-01";"2017-07-05"
"suco";4;0;1;0;"01/07/2017";"1ª semana";"05/07/2017";"alimentação";"2017-07-01";"2017-07-05"
"bolo gceu";"4.99";0;1;0;"01/07/2017";"1ª semana";"03/07/2017";"alimentação";"2017-07-01";"2017-07-03"
"esfiha";"4.9";0;1;0;"01/07/2017";"1ª semana";"03/07/2017";"alimentação";"2017-07-01";"2017-07-03"
"benção - teatro";100;0;1;0;"01/07/2017";"1ª semana";"06/07/2017";"igreja";"2017-07-01";"2017-07-06"
"copia documento aluguel";28;0;1;0;"01/07/2017";"1ª semana";"06/07/2017";"moradia";"2017-07-01";"2017-07-06"
"agua";3;0;1;0;"01/07/2017";"1ª semana";"06/07/2017";"alimentação";"2017-07-01";"2017-07-06"
"gasolina";50;0;1;0;"01/07/2017";"1ª semana";"07/07/2017";"carro";"2017-07-01";"2017-07-07"
"celular";30;0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"celular";"2017-07-01";"2017-07-08"
"agua";"4.5";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"alimentação";"2017-07-01";"2017-07-08"
"suxhi restaurante";"186.4";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"compras";"2017-07-01";"2017-07-08"
"esfiha";"26.8";0;1;0;"01/07/2017";"1ª semana";"07/07/2017";"alimentação";"2017-07-01";"2017-07-07"
"mercadinho";"12.15";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"mercado";"2017-07-01";"2017-07-08"
"dicico chuveiro";"96.29";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"compras";"2017-07-01";"2017-07-08"
"farmacia / fralda";"45.5";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"farmacia";"2017-07-01";"2017-07-08"
"suco";4;0;1;0;"01/07/2017";"2ª semana";"10/07/2017";"alimentação";"2017-07-01";"2017-07-10"
"gasolina";50;0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"carro";"2017-07-01";"2017-07-08"
"café";3;0;1;0;"01/07/2017";"2ª semana";"10/07/2017";"alimentação";"2017-07-01";"2017-07-10"
"chocolate";"5.5";0;1;0;"01/07/2017";"2ª semana";"10/07/2017";"alimentação";"2017-07-01";"2017-07-10"
"salgadinho - teatro";"12.5";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"alimentação";"2017-07-01";"2017-07-08"
"sorvete - ELECTRONINOVE COMER ";3;0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"alimentação";"2017-07-01";"2017-07-08"
"agua - teatro";3;0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"alimentação";"2017-07-01";"2017-07-08"
"pao";"2.73";0;1;0;"01/07/2017";"1ª semana";"08/07/2017";"padaria";"2017-07-01";"2017-07-08"
"farmacia / pomada";"8.31";0;1;0;"01/07/2017";"1ª semana";"09/07/2017";"farmacia";"2017-07-01";"2017-07-09"
"salgadinho";"2.5";0;1;0;"01/07/2017";"2ª semana";"11/07/2017";"alimentação";"2017-07-01";"2017-07-11"
"salgadinho";3;0;1;0;"01/07/2017";"2ª semana";"11/07/2017";"alimentação";"2017-07-01";"2017-07-11"
"sorvete";"7.9";0;1;0;"01/07/2017";"2ª semana";"11/07/2017";"alimentação";"2017-07-01";"2017-07-11"
"agua";3;0;1;0;"01/07/2017";"2ª semana";"12/07/2017";"alimentação";"2017-07-01";"2017-07-12"
"bolo e iogurte";"12.39";0;1;0;"01/07/2017";"2ª semana";"12/07/2017";"compras";"2017-07-01";"2017-07-12"
"sorvete";"6.9";0;1;0;"01/07/2017";"2ª semana";"13/07/2017";"alimentação";"2017-07-01";"2017-07-13"
"bolo";"6.75";0;1;0;"01/07/2017";"2ª semana";"14/07/2017";"compras";"2017-07-01";"2017-07-14"
"gasolina";50;0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"carro";"2017-07-01";"2017-07-15"
"padaria";"15.43";0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"padaria";"2017-07-01";"2017-07-15"
"celular";20;0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"celular";"2017-07-01";"2017-07-15"
"almoço";"21.8";0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"compras";"2017-07-01";"2017-07-15"
"almoço";"30.9";0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"compras";"2017-07-01";"2017-07-15"
"parque";"37.5";0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"compras";"2017-07-01";"2017-07-15"
"parque";6;0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"compras";"2017-07-01";"2017-07-15"
"estacionamento";"16.4";0;1;0;"01/07/2017";"2ª semana";"15/07/2017";"carro";"2017-07-01";"2017-07-15"
"ELECTRONMR & JJ HOR       ";"6.55";0;1;0;"01/07/2017";"2ª semana";"16/07/2017";"alimentação";"2017-07-01";"2017-07-16"
"mercado";"29.41";0;1;0;"01/07/2017";"2ª semana";"16/07/2017";"mercado";"2017-07-01";"2017-07-16"
"gasolina";50;0;1;0;"01/07/2017";"2ª semana";"16/07/2017";"carro";"2017-07-01";"2017-07-16"
"mercado";"3.24";0;1;0;"01/07/2017";"3ª semana";"17/07/2017";"mercado";"2017-07-01";"2017-07-17"
"droga raia";"6.48";0;1;0;"01/07/2017";"3ª semana";"17/07/2017";"farmacia";"2017-07-01";"2017-07-17"
"lanche";"5.78";0;1;0;"01/07/2017";"3ª semana";"18/07/2017";"alimentação";"2017-07-01";"2017-07-18"
"bolacha";"5.07";0;1;0;"01/07/2017";"3ª semana";"18/07/2017";"alimentação";"2017-07-01";"2017-07-18"
"agua";"2.99";0;1;0;"01/07/2017";"3ª semana";"19/07/2017";"alimentação";"2017-07-01";"2017-07-19"
"mc donalds";8;0;1;0;"01/07/2017";"3ª semana";"19/07/2017";"alimentação";"2017-07-01";"2017-07-19"
"salgados";"7.4";0;1;0;"01/07/2017";"3ª semana";"19/07/2017";"alimentação";"2017-07-01";"2017-07-19"
"agua";3;0;1;0;"01/07/2017";"3ª semana";"19/07/2017";"alimentação";"2017-07-01";"2017-07-19"
"lanche";5;0;1;0;"01/07/2017";"3ª semana";"19/07/2017";"alimentação";"2017-07-01";"2017-07-19"
"lanche";4;0;1;0;"01/07/2017";"3ª semana";"21/07/2017";"alimentação";"2017-07-01";"2017-07-21"
"lanche";7;0;1;0;"01/07/2017";"3ª semana";"21/07/2017";"alimentação";"2017-07-01";"2017-07-21"
"credito celular";15;0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"celular";"2017-07-01";"2017-07-24"
"lanche";"4.69";0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"alimentação";"2017-07-01";"2017-07-24"
"café";"2.95";0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"alimentação";"2017-07-01";"2017-07-24"
"café";9;0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"alimentação";"2017-07-01";"2017-07-24"
"gasolina";50;0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"carro";"2017-07-01";"2017-07-24"
"mercado";"30.33";0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"mercado";"2017-07-01";"2017-07-24"
"padaria";"6.2";0;1;0;"01/07/2017";"3ª semana";"24/07/2017";"padaria";"2017-07-01";"2017-07-24"
"lanche";"9.19";0;1;0;"01/07/2017";"4ª semana";"25/07/2017";"alimentação";"2017-07-01";"2017-07-25"
"mercado";"130.8";0;1;0;"01/07/2017";"4ª semana";"26/07/2017";"mercado";"2017-07-01";"2017-07-26"
"pastel feira";4;0;1;0;"01/07/2017";"4ª semana";"26/07/2017";"alimentação";"2017-07-01";"2017-07-26"
"divergente";"4.84";0;1;0;"01/07/2017";"4ª semana";"26/07/2017";"divergente";"2017-07-01";"2017-07-26"
"sorvete";5;0;1;0;"01/07/2017";"4ª semana";"27/07/2017";"alimentação";"2017-07-01";"2017-07-27"
"GURADIAO";20;0;1;0;"01/07/2017";"4ª semana";"27/07/2017";"alimentação";"2017-07-01";"2017-07-27"
"minuto pao";"2.19";0;1;0;"01/07/2017";"4ª semana";"27/07/2017";"alimentação";"2017-07-01";"2017-07-27"
"ragazzo";"7.76";0;1;0;"01/07/2017";"4ª semana";"27/07/2017";"alimentação";"2017-07-01";"2017-07-27"
"lanche";"4.8";0;1;0;"01/07/2017";"4ª semana";"27/07/2017";"alimentação";"2017-07-01";"2017-07-27"
"gasolina";"28.13";0;1;0;"01/07/2017";"4ª semana";"28/07/2017";"carro";"2017-07-01";"2017-07-28"
"almoço francgo assado";48;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"centro de p";"17.9";0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"meias samuel";2;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"compras";"2017-07-01";"2017-07-31"
"lanche";10;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"lanche";20;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"mercado";"8.8";0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"mercado";"2017-07-01";"2017-07-31"
"mercado";"6.2";0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"mercado";"2017-07-01";"2017-07-31"
"tolezano";"29.54";0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"dpvat 2017";"68.1";1;0;0;"01/07/2017";"4ª semana";"31/07/2017";"carro";"2017-07-01";"2017-07-31"
"dpvat 2016";"105.65";1;0;0;"01/07/2017";"4ª semana";"31/07/2017";"carro";"2017-07-01";"2017-07-31"
"licenciamento 2017/2016";"193.04";1;0;0;"01/07/2017";"4ª semana";"31/07/2017";"carro";"2017-07-01";"2017-07-31"
"tx transferencia";"190.5";1;0;0;"01/07/2017";"4ª semana";"31/07/2017";"carro";"2017-07-01";"2017-07-31"
"benção";20;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"igreja";"2017-07-01";"2017-07-31"
"lanche na igreja";10;0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"alimentação";"2017-07-01";"2017-07-31"
"michelle";"12.71";0;1;0;"01/07/2017";"4ª semana";"31/07/2017";"compras";"2017-07-01";"2017-07-31"
"taxa conta corrente";"68.95";1;0;0;"01/08/2017";"1ª semana";"02/08/2017";"banco";"2017-08-01";"2017-08-02"
"net";"416.36";1;0;0;"01/08/2017";"2ª semana";"08/08/2017";"moradia";"2017-08-01";"2017-08-08"
"luz";"107.77";1;0;0;"01/08/2017";"3ª semana";"18/08/2017";"moradia";"2017-08-01";"2017-08-18"
"cartão de credito";"1708.45";1;0;0;"01/08/2017";"3ª semana";"17/08/2017";"cartão credito";"2017-08-01";"2017-08-17"
"consorcio";"658.67";1;0;0;"01/08/2017";"3ª semana";"15/08/2017";"investimento";"2017-08-01";"2017-08-15"
"contador";158;1;0;0;"01/08/2017";"3ª semana";"16/08/2017";"contador";"2017-08-01";"2017-08-16"
"sptransp";300;1;0;0;"01/08/2017";"1ª semana";"02/08/2017";"transporte";"2017-08-01";"2017-08-02"
"SEGURO CARTÃO";"6.03";1;0;0;"01/08/2017";"3ª semana";"16/08/2017";"banco";"2017-08-01";"2017-08-16"
"UNICEF";50;1;0;0;"01/08/2017";"3ª semana";"16/08/2017";"doação";"2017-08-01";"2017-08-16"
"agua";0;0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"alimentação";"2017-08-01";"2017-08-02"
"transporte";0;0;1;0;"01/08/2017";"1ª semana";"03/08/2017";"transporte";"2017-08-01";"2017-08-03"
"agua";"2.99";0;1;0;"01/08/2017";"1ª semana";"03/08/2017";"alimentação";"2017-08-01";"2017-08-03"
"mercado";"14.79";0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"mercado";"2017-08-01";"2017-08-02"
"tolezano";"11.15";0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"alimentação";"2017-08-01";"2017-08-02"
"iof";"2.87";0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"banco";"2017-08-01";"2017-08-02"
