"custo";"valor_custo";"custo fixo";"custo variavel";"pendente";"data pagto";"semana";"data pagamento";"tipo_custo";"dt_pagto_bq";"dt_custo_bq"
"multa";"156.19";0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"carro";"2017-08-01";"2017-08-02"
"mamao";4;0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"alimentação";"2017-08-01";"2017-08-02"
"lanche";"5.1";0;1;0;"01/08/2017";"1ª semana";"02/08/2017";"alimentação";"2017-08-01";"2017-08-02"
"saque";20;0;1;0;"01/08/2017";"1ª semana";"03/08/2017";"saque";"2017-08-01";"2017-08-03"
"divergente";1;0;1;0;"01/07/2017";"4ª semana";"26/07/2017";"divergente";"2017-07-01";"2017-07-26"
"aluguel 2017/07 cond";0;0;0;1;"01/08/2017";"1ª semana";"03/08/2017";"moradia";"2017-08-01";"2017-08-03"
"lanche burguer king";8;0;1;0;"01/08/2017";"1ª semana";"03/08/2017";"alimentação";"2017-08-01";"2017-08-03"
"suco";4;0;1;0;"01/08/2017";"1ª semana";"04/08/2017";"alimentação";"2017-08-01";"2017-08-04"
"mania";"20.91";0;1;0;"01/08/2017";"1ª semana";"04/08/2017";"alimentação";"2017-08-01";"2017-08-04"
"lis/juros";0;0;1;0;"01/08/2017";"1ª semana";"07/08/2017";"banco";"2017-08-01";"2017-08-07"
"mc donalds";"25.4";0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"alimentação";"2017-08-01";"2017-08-05"
"tolezano";37;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"mercado";"2017-08-01";"2017-08-05"
"dikar vistoria";70;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"carro";"2017-08-01";"2017-08-05"
"feira";50;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"feira";"2017-08-01";"2017-08-05"
"carvao";12;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"mercado";"2017-08-01";"2017-08-05"
"michelle";38;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"michelle";"2017-08-01";"2017-08-05"
"tobiti - sorvete";16;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"alimentação";"2017-08-01";"2017-08-05"
"pizzaria";26;0;1;0;"01/08/2017";"1ª semana";"05/08/2017";"alimentação";"2017-08-01";"2017-08-05"
"rei carne";11;0;1;0;"01/08/2017";"1ª semana";"06/08/2017";"alimentação";"2017-08-01";"2017-08-06"
"andorinha";"48.69";0;1;0;"01/08/2017";"1ª semana";"06/08/2017";"mercado";"2017-08-01";"2017-08-06"
"lis/juros 14 dias";"21.28";1;0;0;"01/08/2017";"1ª semana";"07/08/2017";"banco";"2017-08-01";"2017-08-07"
"eletropaulo";"30.31";1;0;0;"01/08/2017";"2ª semana";"08/08/2017";"moradia";"2017-08-01";"2017-08-08"
"eletropaulo";"58.06";1;0;0;"01/08/2017";"2ª semana";"08/08/2017";"moradia";"2017-08-01";"2017-08-08"
"andorinha";"99.23";0;1;0;"01/08/2017";"2ª semana";"08/08/2017";"mercado";"2017-08-01";"2017-08-08"
"tolezano";"26.95";0;1;0;"01/08/2017";"2ª semana";"09/08/2017";"mercado";"2017-08-01";"2017-08-09"
"conserto janela";120;0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"compras";"2017-08-01";"2017-08-10"
"feira";30;0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"feira";"2017-08-01";"2017-08-10"
"ana paula";12;0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"alimentação";"2017-08-01";"2017-08-10"
"choclate";"7.25";0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"alimentação";"2017-08-01";"2017-08-10"
"lanche";"9.27";0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"alimentação";"2017-08-01";"2017-08-10"
"gasolina";"100.04";0;1;0;"01/08/2017";"2ª semana";"10/08/2017";"carro";"2017-08-01";"2017-08-10"
"claudio dois";5;0;1;0;"01/08/2017";"2ª semana";"11/08/2017";"alimentação";"2017-08-01";"2017-08-11"
"lanche";"4.5";0;1;0;"01/08/2017";"2ª semana";"11/08/2017";"alimentação";"2017-08-01";"2017-08-11"
"lanche";4;0;1;0;"01/08/2017";"2ª semana";"11/08/2017";"alimentação";"2017-08-01";"2017-08-11"
"tolezano";"30.24";0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"mercado";"2017-08-01";"2017-08-12"
"mercado";"66.16";0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"mercado";"2017-08-01";"2017-08-12"
"furacao";12;0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"alimentação";"2017-08-01";"2017-08-12"
"cabelereiro";50;0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"compras";"2017-08-01";"2017-08-12"
"benção";50;0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"igreja";"2017-08-01";"2017-08-12"
"bergamais";"29.28";0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"mercado";"2017-08-01";"2017-08-12"
"tapete";"139.97";0;1;0;"01/08/2017";"2ª semana";"12/08/2017";"compras";"2017-08-01";"2017-08-12"
"mercado";"33.65";0;1;0;"01/08/2017";"2ª semana";"13/08/2017";"mercado";"2017-08-01";"2017-08-13"
"geraldo ped";4;0;1;0;"01/08/2017";"3ª semana";"14/08/2017";"alimentação";"2017-08-01";"2017-08-14"
"mercado";"224.35";0;1;0;"01/08/2017";"3ª semana";"15/08/2017";"mercado";"2017-08-01";"2017-08-15"
"promofarma";"8.81";0;1;0;"01/08/2017";"3ª semana";"16/08/2017";"farmacia";"2017-08-01";"2017-08-16"
"valparaizo";"3.5";0;1;0;"01/08/2017";"3ª semana";"16/08/2017";"compras";"2017-08-01";"2017-08-16"
"pastel feira";8;0;1;0;"01/08/2017";"3ª semana";"16/08/2017";"alimentação";"2017-08-01";"2017-08-16"
"bombom delicia";2;0;1;0;"01/08/2017";"3ª semana";"17/08/2017";"alimentação";"2017-08-01";"2017-08-17"
"agua";3;0;1;0;"01/08/2017";"3ª semana";"17/08/2017";"alimentação";"2017-08-01";"2017-08-17"
"lanche";"8.5";0;1;0;"01/08/2017";"3ª semana";"18/08/2017";"alimentação";"2017-08-01";"2017-08-18"
"suco";4;0;1;0;"01/08/2017";"3ª semana";"18/08/2017";"alimentação";"2017-08-01";"2017-08-18"
"mercado tolezano";"47.58";0;1;0;"01/08/2017";"3ª semana";"18/08/2017";"mercado";"2017-08-01";"2017-08-18"
"arizona padaria";"51.12";0;1;0;"01/08/2017";"4ª semana";"21/08/2017";"padaria";"2017-08-01";"2017-08-21"
"gasolina";"145.55";0;1;0;"01/08/2017";"4ª semana";"21/08/2017";"carro";"2017-08-01";"2017-08-21"
"agua";3;0;1;0;"01/08/2017";"4ª semana";"21/08/2017";"alimentação";"2017-08-01";"2017-08-21"
"mercado";"110.12";0;1;0;"01/08/2017";"4ª semana";"21/08/2017";"mercado";"2017-08-01";"2017-08-21"
"tolezano";"44.84";0;1;0;"01/08/2017";"4ª semana";"21/08/2017";"mercado";"2017-08-01";"2017-08-21"
"pagamento cartao portoseguro";5;0;1;0;"01/08/2017";"4ª semana";"22/08/2017";"carro";"2017-08-01";"2017-08-22"
"mercado andorinha";"242.96";0;1;0;"01/08/2017";"4ª semana";"22/08/2017";"mercado";"2017-08-01";"2017-08-22"
"vitalita";35;0;1;0;"01/08/2017";"4ª semana";"22/08/2017";"compras";"2017-08-01";"2017-08-22"
"pastel feira";20;0;1;0;"01/08/2017";"4ª semana";"23/08/2017";"alimentação";"2017-08-01";"2017-08-23"
"agua";3;0;1;0;"01/08/2017";"4ª semana";"24/08/2017";"alimentação";"2017-08-01";"2017-08-24"
"café lanche";6;0;1;0;"01/08/2017";"4ª semana";"24/08/2017";"alimentação";"2017-08-01";"2017-08-24"
"alkimia baz";"3.7";0;1;0;"01/08/2017";"5ª semana";"25/08/2017";"alimentação";"2017-08-01";"2017-08-25"
"mercado";16;0;1;0;"01/08/2017";"5ª semana";"25/08/2017";"mercado";"2017-08-01";"2017-08-25"
"tolezane";"16.18";0;1;0;"01/08/2017";"5ª semana";"25/08/2017";"mercado";"2017-08-01";"2017-08-25"
"sorvete";"15.44";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"compras";"2017-08-01";"2017-08-28"
"suco";4;0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"alimentação";"2017-08-01";"2017-08-28"
"sonda";"30.92";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"mercado";"6.75";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"mercado";"31.32";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"mercado";"5.94";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"tolezano";"39.12";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"tolezano";"24.28";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"tolezano";"53.75";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"mercado";"2017-08-01";"2017-08-28"
"café";"4.5";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"alimentação";"2017-08-01";"2017-08-28"
"varanda";"14.09";0;1;0;"01/08/2017";"5ª semana";"28/08/2017";"alimentação";"2017-08-01";"2017-08-28"
"agua";3;0;1;0;"01/08/2017";"5ª semana";"29/08/2017";"alimentação";"2017-08-01";"2017-08-29"
"suco";4;0;1;0;"01/08/2017";"5ª semana";"29/08/2017";"alimentação";"2017-08-01";"2017-08-29"
"tolezano";"19.4";0;1;0;"01/08/2017";"5ª semana";"29/08/2017";"mercado";"2017-08-01";"2017-08-29"
"celular";50;0;1;0;"01/08/2017";"5ª semana";"30/08/2017";"compras";"2017-08-01";"2017-08-30"
"lanche";7;0;1;0;"01/08/2017";"5ª semana";"30/08/2017";"alimentação";"2017-08-01";"2017-08-30"
"gasolina";120;0;1;0;"01/08/2017";"5ª semana";"30/08/2017";"carro";"2017-08-01";"2017-08-30"
"agua";"2.19";0;1;0;"01/08/2017";"5ª semana";"30/08/2017";"alimentação";"2017-08-01";"2017-08-30"
"iof";"9.38";1;0;0;"01/09/2017";"1ª semana";"01/09/2017";"banco";"2017-09-01";"2017-09-01"
"feira";70;0;1;0;"01/09/2017";"1ª semana";"04/09/2017";"feira";"2017-09-01";"2017-09-04"
"corte";30;0;1;0;"01/09/2017";"1ª semana";"04/09/2017";"cabelereiro";"2017-09-01";"2017-09-04"
"dentista";100;1;0;0;"01/09/2017";"1ª semana";"05/09/2017";"compras";"2017-09-01";"2017-09-05"
"taxa conta corrente";"68.95";1;0;0;"01/09/2017";"1ª semana";"04/09/2017";"banco";"2017-09-01";"2017-09-04"
"net";"300.35";1;0;0;"01/09/2017";"1ª semana";"08/09/2017";"moradia";"2017-09-01";"2017-09-08"
"alugel casa";900;1;0;0;"01/08/2017";"1ª semana";"06/09/2017";"moradia";"2017-08-01";"2017-09-06"
"iptu";22;1;0;0;"01/08/2017";"1ª semana";"06/09/2017";"moradia";"2017-08-01";"2017-09-06"
"condominio";"461.12";1;0;0;"01/08/2017";"1ª semana";"06/09/2017";"moradia";"2017-08-01";"2017-09-06"
"luz";"107.23";1;0;0;"01/09/2017";"3ª semana";"22/09/2017";"moradia";"2017-09-01";"2017-09-22"
"luz - residuo";"42.09";1;0;0;"01/09/2017";"1ª semana";"08/09/2017";"moradia";"2017-09-01";"2017-09-08"
"cartão de credito";"2150.94";1;0;0;"01/09/2017";"2ª semana";"15/09/2017";"cartão credito";"2017-09-01";"2017-09-15"
"portoseguro";"9.39";1;0;0;"01/09/2017";"2ª semana";"15/09/2017";"cartão credito";"2017-09-01";"2017-09-15"
"consorcio";"658.67";1;0;0;"01/09/2017";"2ª semana";"15/09/2017";"investimento";"2017-09-01";"2017-09-15"
"contador";158;1;0;0;"01/09/2017";"2ª semana";"14/09/2017";"contador";"2017-09-01";"2017-09-14"
"sptransp";300;1;0;0;"01/09/2017";"1ª semana";"04/09/2017";"transporte";"2017-09-01";"2017-09-04"
"SEGURO CARTÃO";"6.03";1;0;0;"01/09/2017";"2ª semana";"14/09/2017";"banco";"2017-09-01";"2017-09-14"
"UNICEF";50;1;0;0;"01/09/2017";"2ª semana";"15/09/2017";"doação";"2017-09-01";"2017-09-15"
"mercado andorinha";"162.67";0;1;0;"01/09/2017";"1ª semana";"05/09/2017";"mercado";"2017-09-01";"2017-09-05"
"mercado andorinha";"8.9";0;1;0;"01/09/2017";"1ª semana";"05/09/2017";"mercado";"2017-09-01";"2017-09-05"
"arizona";"14.8";0;1;0;"01/09/2017";"1ª semana";"04/09/2017";"padaria";"2017-09-01";"2017-09-04"
"sorvete";37;0;1;0;"01/09/2017";"1ª semana";"03/09/2017";"compras";"2017-09-01";"2017-09-03"
"almoço canellone";"43.6";0;1;0;"01/09/2017";"1ª semana";"04/09/2017";"alimentação";"2017-09-01";"2017-09-04"
"tolezano";"20.63";0;1;0;"01/09/2017";"1ª semana";"03/09/2017";"mercado";"2017-09-01";"2017-09-03"
"lis/juros 17 dias";"48.21";0;1;0;"01/09/2017";"1ª semana";"05/09/2017";"banco";"2017-09-01";"2017-09-05"
"lis/juros 16 dias";"43.82";0;1;0;"01/09/2017";"1ª semana";"05/09/2017";"banco";"2017-09-01";"2017-09-05"
"suco";8;0;1;0;"01/09/2017";"1ª semana";"06/09/2017";"alimentação";"2017-09-01";"2017-09-06"
"pastel feira";22;0;1;0;"01/09/2017";"1ª semana";"06/09/2017";"alimentação";"2017-09-01";"2017-09-06"
"almoço";"21.15";0;1;0;"01/09/2017";"1ª semana";"06/09/2017";"alimentação";"2017-09-01";"2017-09-06"
"café";5;0;1;0;"01/09/2017";"1ª semana";"06/09/2017";"alimentação";"2017-09-01";"2017-09-06"
"mercado andorinha";"149.22";0;1;0;"01/09/2017";"1ª semana";"07/09/2017";"mercado";"2017-09-01";"2017-09-07"
"feira";65;0;1;0;"01/09/2017";"1ª semana";"07/09/2017";"feira";"2017-09-01";"2017-09-07"
"michelle - gilda";25;0;1;0;"01/09/2017";"1ª semana";"07/09/2017";"compras";"2017-09-01";"2017-09-07"
"benção";10;0;1;0;"01/09/2017";"1ª semana";"07/09/2017";"igreja";"2017-09-01";"2017-09-07"
"mercado andorinha";"41.98";0;1;0;"01/09/2017";"1ª semana";"08/09/2017";"mercado";"2017-09-01";"2017-09-08"
"hambruguer caseiro";15;0;1;0;"01/09/2017";"1ª semana";"09/09/2017";"alimentação";"2017-09-01";"2017-09-09"
"conserto torneira";50;0;1;0;"01/09/2017";"1ª semana";"09/09/2017";"moradia";"2017-09-01";"2017-09-09"
"bolo celso";20;0;1;0;"01/09/2017";"1ª semana";"10/09/2017";"alimentação";"2017-09-01";"2017-09-10"
"refri";14;0;1;0;"01/09/2017";"1ª semana";"10/09/2017";"alimentação";"2017-09-01";"2017-09-10"
"michelle";20;0;1;0;"01/09/2017";"1ª semana";"10/09/2017";"michelle";"2017-09-01";"2017-09-10"
"praca";"42.91";0;1;0;"01/09/2017";"2ª semana";"11/09/2017";"compras";"2017-09-01";"2017-09-11"
"koch la";35;0;1;0;"01/09/2017";"2ª semana";"11/09/2017";"compras";"2017-09-01";"2017-09-11"
"sidney";10;0;1;0;"01/09/2017";"2ª semana";"11/09/2017";"compras";"2017-09-01";"2017-09-11"
"tolezano";3;0;1;0;"01/09/2017";"2ª semana";"11/09/2017";"mercado";"2017-09-01";"2017-09-11"
"cartorio";6;0;1;0;"01/09/2017";"2ª semana";"12/09/2017";"compras";"2017-09-01";"2017-09-12"
"digitalizado";25;0;1;0;"01/09/2017";"2ª semana";"12/09/2017";"compras";"2017-09-01";"2017-09-12"
"mercado andorinha";"148.3";0;1;0;"01/09/2017";"2ª semana";"13/09/2017";"mercado";"2017-09-01";"2017-09-13"
"gasolina";"160.98";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"carro";"2017-09-01";"2017-09-14"
"missoes portas abertas";39;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"igreja";"2017-09-01";"2017-09-14"
"boticario";"112.5";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"locao cabelo";"29.9";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"perfurmaria 2000";"35.38";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"promofarma";"86.43";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"farmacia";"2017-09-01";"2017-09-14"
"tolezano";"7.84";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"mercado";"2017-09-01";"2017-09-14"
"bras roupa michelle";30;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa samuel";110;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa samuel";65;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"frutas";10;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"alimentação";"2017-09-01";"2017-09-14"
"brinquedo";20;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa michelle";16;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa michelle";40;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa michelle";"139.93";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"bras roupa samuel";"178.62";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"mercado";"42.66";0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"mercado";"2017-09-01";"2017-09-14"
"benção";50;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"igreja";"2017-09-01";"2017-09-14"
"michelle";33;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"michelle";"2017-09-01";"2017-09-14"
"feira";100;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"feira";"2017-09-01";"2017-09-14"
"bras roupa michelle";130;0;1;0;"01/09/2017";"2ª semana";"14/09/2017";"compras";"2017-09-01";"2017-09-14"
"andorinha";"93.23";0;1;0;"01/09/2017";"3ª semana";"19/09/2017";"mercado";"2017-09-01";"2017-09-19"
"vitalita";35;0;1;0;"01/09/2017";"3ª semana";"19/09/2017";"compras";"2017-09-01";"2017-09-19"
"bazar";"12.5";0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"compras";"2017-09-01";"2017-09-20"
"mercado carrefour";"41.6";0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"mercado";"2017-09-01";"2017-09-20"
"estacionamento shopp";10;0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"carro";"2017-09-01";"2017-09-20"
"lojas maduro";"19.88";0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"compras";"2017-09-01";"2017-09-20"
"mc donalds";"75.7";0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"compras";"2017-09-01";"2017-09-20"
"mc donalds";"17.5";0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"compras";"2017-09-01";"2017-09-20"
"play land";22;0;1;0;"01/09/2017";"3ª semana";"20/09/2017";"compras";"2017-09-01";"2017-09-20"
"plet embala";"20.91";0;1;0;"01/09/2017";"3ª semana";"22/09/2017";"compras";"2017-09-01";"2017-09-22"
"mercado andorinha";"81.44";0;1;0;"01/09/2017";"3ª semana";"22/09/2017";"mercado";"2017-09-01";"2017-09-22"
"promofarma";20;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"farmacia";"2017-09-01";"2017-09-23"
"benção";140;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"igreja";"2017-09-01";"2017-09-23"
"cano lava roupa";"6.66";0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"moradia";"2017-09-01";"2017-09-23"
"nimax";"33.97";0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"compras";"2017-09-01";"2017-09-23"
"almoço canelone";32;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"alimentação";"2017-09-01";"2017-09-23"
"gasolina";"126.18";0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"carro";"2017-09-01";"2017-09-23"
"zoologico";78;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"compras";"2017-09-01";"2017-09-23"
"tolezano";"5.47";0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"mercado";"2017-09-01";"2017-09-23"
"toleano";"12.59";0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"mercado";"2017-09-01";"2017-09-23"
"tolezano";55;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"mercado";"2017-09-01";"2017-09-23"
"zoologico";99;0;1;0;"01/09/2017";"3ª semana";"23/09/2017";"compras";"2017-09-01";"2017-09-23"
"mercado andorinha";"168.86";0;1;0;"01/09/2017";"4ª semana";"26/09/2017";"mercado";"2017-09-01";"2017-09-26"
"armarinhos";17;0;1;0;"01/09/2017";"4ª semana";"26/09/2017";"compras";"2017-09-01";"2017-09-26"
"klaus keiti";8;0;1;0;"01/09/2017";"4ª semana";"27/09/2017";"compras";"2017-09-01";"2017-09-27"
"minuto pao";3;0;1;0;"01/09/2017";"4ª semana";"27/09/2017";"alimentação";"2017-09-01";"2017-09-27"
"panetone";20;0;1;0;"01/09/2017";"4ª semana";"27/09/2017";"alimentação";"2017-09-01";"2017-09-27"
"feira";50;0;1;0;"01/09/2017";"4ª semana";"28/09/2017";"feira";"2017-09-01";"2017-09-28"
"michelle";500;0;1;0;"01/09/2017";"4ª semana";"27/09/2017";"michelle";"2017-09-01";"2017-09-27"
"taxa conta corrente";"68.95";1;0;0;"01/10/2017";"1ª semana";"03/10/2017";"banco";"2017-10-01";"2017-10-03"
"net";"203.12";1;0;0;"01/10/2017";"1ª semana";"06/10/2017";"moradia";"2017-10-01";"2017-10-06"
"alugel casa";900;1;0;0;"01/10/2017";"1ª semana";"06/10/2017";"moradia";"2017-10-01";"2017-10-06"
"iptu";22;1;0;0;"01/10/2017";"1ª semana";"06/10/2017";"moradia";"2017-10-01";"2017-10-06"
"condominio";"461.12";1;0;0;"01/10/2017";"1ª semana";"06/10/2017";"moradia";"2017-10-01";"2017-10-06"
"luz";"88.24";1;0;0;"01/10/2017";"4ª semana";"27/10/2017";"moradia";"2017-10-01";"2017-10-27"
"cartão de credito";"2417.01";1;0;0;"01/10/2017";"3ª semana";"16/10/2017";"cartão credito";"2017-10-01";"2017-10-16"
"portoseguro";127;1;0;0;"01/10/2017";"4ª semana";"27/10/2017";"cartão credito";"2017-10-01";"2017-10-27"
"consorcio";"661.74";1;0;0;"01/10/2017";"3ª semana";"16/10/2017";"investimento";"2017-10-01";"2017-10-16"
"contador";158;1;0;0;"01/10/2017";"3ª semana";"16/10/2017";"contador";"2017-10-01";"2017-10-16"
"sptransp";300;1;0;0;"01/10/2017";"1ª semana";"04/10/2017";"transporte";"2017-10-01";"2017-10-04"
"SEGURO CARTÃO";"6.03";1;0;0;"01/10/2017";"1ª semana";"10/10/2017";"banco";"2017-10-01";"2017-10-10"
"UNICEF";50;1;0;0;"01/10/2017";"3ª semana";"16/10/2017";"doação";"2017-10-01";"2017-10-16"
"celular";15;0;1;0;"01/10/2017";"1ª semana";"02/10/2017";"celular";"2017-10-01";"2017-10-02"
"mercado carrefour";"48.39";0;1;0;"01/10/2017";"1ª semana";"02/10/2017";"mercado";"2017-10-01";"2017-10-02"
"academia";68;0;1;0;"01/10/2017";"1ª semana";"02/10/2017";"compras";"2017-10-01";"2017-10-02"
"tolezano";"28.74";0;1;0;"01/10/2017";"1ª semana";"02/10/2017";"mercado";"2017-10-01";"2017-10-02"
