"custo";"valor_custo";"custo fixo";"custo variavel";"pendente";"data pagto";"semana";"data pagamento";"tipo_custo";"dt_pagto_bq";"dt_custo_bq"
"iof";"1.37";0;1;0;"01/10/2017";"1ª semana";"03/10/2017";"banco";"2017-10-01";"2017-10-03"
"varanda";"4.49";0;1;0;"01/10/2017";"1ª semana";"03/10/2017";"mercado";"2017-10-01";"2017-10-03"
"metro";10;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"transporte";"2017-10-01";"2017-10-04"
"brasmadi";"11.5";0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"compras";"2017-10-01";"2017-10-04"
"mc donalds";8;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"alimentação";"2017-10-01";"2017-10-04"
"metro";10;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"transporte";"2017-10-01";"2017-10-04"
"suco ";4;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"alimentação";"2017-10-01";"2017-10-04"
"sorvete";4;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"alimentação";"2017-10-01";"2017-10-04"
"feira";50;0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"feira";"2017-10-01";"2017-10-04"
"burger king";"25.9";0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"alimentação";"2017-10-01";"2017-10-04"
"agua";"2.99";0;1;0;"01/10/2017";"1ª semana";"04/10/2017";"alimentação";"2017-10-01";"2017-10-04"
"mercado extr";"42.32";0;1;0;"01/10/2017";"2ª semana";"06/10/2017";"mercado";"2017-10-01";"2017-10-06"
"agua";"4.2";0;1;0;"01/10/2017";"2ª semana";"06/10/2017";"alimentação";"2017-10-01";"2017-10-06"
"restaurante";"21.45";0;1;0;"01/10/2017";"2ª semana";"06/10/2017";"alimentação";"2017-10-01";"2017-10-06"
"gasolina";"128.27";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"carro";"2017-10-01";"2017-10-09"
"centermix";9;0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"compras";"2017-10-01";"2017-10-09"
"almoço";48;0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"alimentação";"2017-10-01";"2017-10-09"
"mercado";"6.98";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"mercado";"2017-10-01";"2017-10-09"
"tolezano";"32.67";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"mercado";"2017-10-01";"2017-10-09"
"tolezano";"6.3";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"mercado";"2017-10-01";"2017-10-09"
"tolezano";"10.85";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"mercado";"2017-10-01";"2017-10-09"
"tolezano";"51.8";0;1;0;"01/10/2017";"2ª semana";"09/10/2017";"mercado";"2017-10-01";"2017-10-09"
"camiseta projeto";60;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"igreja";"2017-10-01";"2017-10-10"
"agua";"2.65";0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"alimentação";"2017-10-01";"2017-10-10"
"sorvete";16;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"alimentação";"2017-10-01";"2017-10-10"
"pastel feira";21;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"alimentação";"2017-10-01";"2017-10-10"
"saque";21;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"saque";"2017-10-01";"2017-10-10"
"cavaquinho brinq";15;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"compras";"2017-10-01";"2017-10-10"
"suco";4;0;1;0;"01/10/2017";"2ª semana";"10/10/2017";"alimentação";"2017-10-01";"2017-10-10"
"andorinha";"57.93";0;1;0;"01/10/2017";"2ª semana";"13/10/2017";"mercado";"2017-10-01";"2017-10-13"
"droga raia";"9.99";0;1;0;"01/10/2017";"2ª semana";"13/10/2017";"farmacia";"2017-10-01";"2017-10-13"
"edurado";16;0;1;0;"01/10/2017";"2ª semana";"13/10/2017";"alimentação";"2017-10-01";"2017-10-13"
"tolezano";"25.79";0;1;0;"01/10/2017";"2ª semana";"13/10/2017";"mercado";"2017-10-01";"2017-10-13"
"tolezano";"20.33";0;1;0;"01/10/2017";"2ª semana";"13/10/2017";"mercado";"2017-10-01";"2017-10-13"
"arizona";"3.33";0;1;0;"01/10/2017";"3ª semana";"16/10/2017";"padaria";"2017-10-01";"2017-10-16"
"perfumaria";"47.2";0;1;0;"01/10/2017";"3ª semana";"16/10/2017";"compras";"2017-10-01";"2017-10-16"
"tolezano";"9.95";0;1;0;"01/10/2017";"3ª semana";"16/10/2017";"mercado";"2017-10-01";"2017-10-16"
"tolezano";"34.21";0;1;0;"01/10/2017";"3ª semana";"16/10/2017";"mercado";"2017-10-01";"2017-10-16"
"andorinha";"277.23";0;1;0;"01/10/2017";"3ª semana";"17/10/2017";"mercado";"2017-10-01";"2017-10-17"
"caca baby";"51.99";0;1;0;"01/10/2017";"3ª semana";"17/10/2017";"compras";"2017-10-01";"2017-10-17"
"perf sumire";"33.4";0;1;0;"01/10/2017";"3ª semana";"17/10/2017";"compras";"2017-10-01";"2017-10-17"
"almoço";"21.47";0;1;0;"01/10/2017";"3ª semana";"17/10/2017";"alimentação";"2017-10-01";"2017-10-17"
"benção";268;0;1;0;"01/10/2017";"3ª semana";"17/10/2017";"igreja";"2017-10-01";"2017-10-17"
"agua eucalipto";57;0;1;0;"01/10/2017";"3ª semana";"18/10/2017";"alimentação";"2017-10-01";"2017-10-18"
"joprak";"4.5";0;1;0;"01/10/2017";"3ª semana";"18/10/2017";"compras";"2017-10-01";"2017-10-18"
"nakata";"9.5";0;1;0;"01/10/2017";"3ª semana";"18/10/2017";"compras";"2017-10-01";"2017-10-18"
"celular";15;0;1;0;"01/10/2017";"3ª semana";"19/10/2017";"compras";"2017-10-01";"2017-10-19"
"audrey doce";12;0;1;0;"01/10/2017";"3ª semana";"19/10/2017";"alimentação";"2017-10-01";"2017-10-19"
"garve paes";"2.8";0;1;0;"01/10/2017";"3ª semana";"20/10/2017";"alimentação";"2017-10-01";"2017-10-20"
"almoço";"23.35";0;1;0;"01/10/2017";"3ª semana";"21/10/2017";"alimentação";"2017-10-01";"2017-10-21"
"caldo de cana";12;0;1;0;"01/10/2017";"3ª semana";"21/10/2017";"alimentação";"2017-10-01";"2017-10-21"
"almoço";"38.84";0;1;0;"01/10/2017";"3ª semana";"21/10/2017";"alimentação";"2017-10-01";"2017-10-21"
"tolezano";"28.72";0;1;0;"01/10/2017";"3ª semana";"22/10/2017";"mercado";"2017-10-01";"2017-10-22"
"feira";100;0;1;0;"01/10/2017";"3ª semana";"22/10/2017";"feira";"2017-10-01";"2017-10-22"
"gasolina";180;0;1;0;"01/10/2017";"3ª semana";"22/10/2017";"carro";"2017-10-01";"2017-10-22"
"garage";15;0;1;0;"01/10/2017";"4ª semana";"23/10/2017";"carro";"2017-10-01";"2017-10-23"
"drogaria";"96.07";0;1;0;"01/10/2017";"4ª semana";"23/10/2017";"farmacia";"2017-10-01";"2017-10-23"
"mercearia";7;0;1;0;"01/10/2017";"4ª semana";"23/10/2017";"mercado";"2017-10-01";"2017-10-23"
"agua";3;0;1;0;"01/10/2017";"4ª semana";"24/10/2017";"alimentação";"2017-10-01";"2017-10-24"
"suco";4;0;1;0;"01/10/2017";"4ª semana";"24/10/2017";"alimentação";"2017-10-01";"2017-10-24"
"lanchonete";21;0;1;0;"01/10/2017";"4ª semana";"24/10/2017";"alimentação";"2017-10-01";"2017-10-24"
"bolo audrey";18;0;1;0;"01/10/2017";"4ª semana";"25/10/2017";"alimentação";"2017-10-01";"2017-10-25"
"casa de paes";4;0;1;0;"01/10/2017";"4ª semana";"25/10/2017";"alimentação";"2017-10-01";"2017-10-25"
"casa de paes";"3.5";0;1;0;"01/10/2017";"4ª semana";"26/10/2017";"alimentação";"2017-10-01";"2017-10-26"
"mullequinho";"22.9";0;1;0;"01/10/2017";"4ª semana";"26/10/2017";"alimentação";"2017-10-01";"2017-10-26"
"tolezano";"12.49";0;1;0;"01/10/2017";"4ª semana";"27/10/2017";"mercado";"2017-10-01";"2017-10-27"
"feira";100;0;1;0;"01/10/2017";"4ª semana";"30/10/2017";"feira";"2017-10-01";"2017-10-30"
"mercado";"144.03";0;1;0;"01/10/2017";"4ª semana";"30/10/2017";"mercado";"2017-10-01";"2017-10-30"
"michelle";100;0;1;0;"01/10/2017";"4ª semana";"31/10/2017";"michelle";"2017-10-01";"2017-10-31"
"alimentacao";20;0;1;0;"01/10/2017";"4ª semana";"30/10/2017";"alimentação";"2017-10-01";"2017-10-30"
"alimentacao";7;0;1;0;"01/10/2017";"4ª semana";"30/10/2017";"alimentação";"2017-10-01";"2017-10-30"
"taxa conta corrente";"69.95";1;0;0;"01/11/2017";"1ª semana";"03/11/2017";"banco";"2017-11-01";"2017-11-03"
"net";"199.8";1;0;0;"01/11/2017";"2ª semana";"09/11/2017";"moradia";"2017-11-01";"2017-11-09"
"alugel casa";900;1;0;0;"01/11/2017";"3ª semana";"14/11/2017";"moradia";"2017-11-01";"2017-11-14"
"iptu";0;1;0;0;"01/11/2017";"3ª semana";"14/11/2017";"moradia";"2017-11-01";"2017-11-14"
"condominio";"461.12";1;0;0;"01/11/2017";"3ª semana";"14/11/2017";"moradia";"2017-11-01";"2017-11-14"
"luz";"101.66";1;0;0;"01/11/2017";"4ª semana";"23/11/2017";"moradia";"2017-11-01";"2017-11-23"
"cartão de credito";"3167.53";1;0;0;"01/11/2017";"3ª semana";"14/11/2017";"cartão credito";"2017-11-01";"2017-11-14"
"portoseguro";"40.61";1;0;0;"01/11/2017";"3ª semana";"16/11/2017";"cartão credito";"2017-11-01";"2017-11-16"
"consorcio";"658.67";1;0;0;"01/11/2017";"3ª semana";"15/11/2017";"investimento";"2017-11-01";"2017-11-15"
"contador";158;1;0;0;"01/11/2017";"3ª semana";"16/11/2017";"contador";"2017-11-01";"2017-11-16"
"sptransp";310;1;0;0;"01/11/2017";"2ª semana";"06/11/2017";"transporte";"2017-11-01";"2017-11-06"
"SEGURO CARTÃO";"6.03";1;0;0;"01/11/2017";"2ª semana";"10/11/2017";"banco";"2017-11-01";"2017-11-10"
"UNICEF";50;1;0;0;"01/11/2017";"3ª semana";"16/11/2017";"doação";"2017-11-01";"2017-11-16"
"nakata";7;0;1;0;"01/11/2017";"1ª semana";"01/11/2017";"alimentação";"2017-11-01";"2017-11-01"
"iof";"1.84";0;1;0;"01/11/2017";"1ª semana";"01/11/2017";"banco";"2017-11-01";"2017-11-01"
"suco";4;0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"alimentação";"2017-11-01";"2017-11-03"
"espetinho";15;0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"alimentação";"2017-11-01";"2017-11-03"
"gasolina";"161.12";0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"carro";"2017-11-01";"2017-11-03"
"tolezano";"6.48";0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"mercado";"2017-11-01";"2017-11-03"
"alimentacao";12;0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"alimentação";"2017-11-01";"2017-11-03"
"feira";100;0;1;0;"01/11/2017";"1ª semana";"03/11/2017";"feira";"2017-11-01";"2017-11-03"
"tolezano";"40.85";0;1;0;"01/11/2017";"1ª semana";"04/11/2017";"mercado";"2017-11-01";"2017-11-04"
"rei carne";10;0;1;0;"01/11/2017";"1ª semana";"04/11/2017";"alimentação";"2017-11-01";"2017-11-04"
"alimentacao";25;0;1;0;"01/11/2017";"1ª semana";"04/11/2017";"alimentação";"2017-11-01";"2017-11-04"
"mercadio";"71.63";0;1;0;"01/11/2017";"1ª semana";"05/11/2017";"mercado";"2017-11-01";"2017-11-05"
"alimentacao";"9.9";0;1;0;"01/11/2017";"1ª semana";"05/11/2017";"alimentação";"2017-11-01";"2017-11-05"
"alimentacao";"6.5";0;1;0;"01/11/2017";"2ª semana";"06/11/2017";"alimentação";"2017-11-01";"2017-11-06"
"alimentacao";5;0;1;0;"01/11/2017";"2ª semana";"06/11/2017";"alimentação";"2017-11-01";"2017-11-06"
"alimentacao";25;0;1;0;"01/11/2017";"2ª semana";"06/11/2017";"alimentação";"2017-11-01";"2017-11-06"
"chocolate";10;0;1;0;"01/11/2017";"2ª semana";"07/11/2017";"alimentação";"2017-11-01";"2017-11-07"
"café no cemiterio";"18.5";0;1;0;"01/11/2017";"2ª semana";"07/11/2017";"alimentação";"2017-11-01";"2017-11-07"
"alimentacao";6;0;1;0;"01/11/2017";"2ª semana";"07/11/2017";"alimentação";"2017-11-01";"2017-11-07"
"mercado";"8.78";0;1;0;"01/11/2017";"2ª semana";"08/11/2017";"mercado";"2017-11-01";"2017-11-08"
"suco";4;0;1;0;"01/11/2017";"2ª semana";"08/11/2017";"alimentação";"2017-11-01";"2017-11-08"
"ragazzo";"7.8";0;1;0;"01/11/2017";"2ª semana";"08/11/2017";"alimentação";"2017-11-01";"2017-11-08"
"bauducco metro";"7.5";0;1;0;"01/11/2017";"2ª semana";"09/11/2017";"alimentação";"2017-11-01";"2017-11-09"
"suco";4;0;1;0;"01/11/2017";"2ª semana";"10/11/2017";"alimentação";"2017-11-01";"2017-11-10"
"saque";40;0;1;0;"01/11/2017";"2ª semana";"10/11/2017";"saque";"2017-11-01";"2017-11-10"
"suco";4;0;1;0;"01/11/2017";"2ª semana";"10/11/2017";"alimentação";"2017-11-01";"2017-11-10"
"gasolina";20;0;1;0;"01/11/2017";"2ª semana";"11/11/2017";"carro";"2017-11-01";"2017-11-11"
"feira";80;0;1;0;"01/11/2017";"2ª semana";"12/11/2017";"feira";"2017-11-01";"2017-11-12"
"benção";20;0;1;0;"01/11/2017";"2ª semana";"12/11/2017";"igreja";"2017-11-01";"2017-11-12"
"agua";3;0;1;0;"01/11/2017";"3ª semana";"13/11/2017";"alimentação";"2017-11-01";"2017-11-13"
"confraternizacao";30;0;1;0;"01/11/2017";"3ª semana";"13/11/2017";"compras";"2017-11-01";"2017-11-13"
"deposito caio";50;0;1;0;"01/11/2017";"3ª semana";"13/11/2017";"compras";"2017-11-01";"2017-11-13"
"michelle";10;0;1;0;"01/11/2017";"3ª semana";"13/11/2017";"michelle";"2017-11-01";"2017-11-13"
"sorvete";4;0;1;0;"01/11/2017";"3ª semana";"14/11/2017";"alimentação";"2017-11-01";"2017-11-14"
"sorvete";4;0;1;0;"01/11/2017";"3ª semana";"14/11/2017";"alimentação";"2017-11-01";"2017-11-14"
"janta mc donalds";"29.4";0;1;0;"01/11/2017";"3ª semana";"14/11/2017";"alimentação";"2017-11-01";"2017-11-14"
"bolacha";11;0;1;0;"01/11/2017";"3ª semana";"15/11/2017";"alimentação";"2017-11-01";"2017-11-15"
"michelle";50;0;1;0;"01/11/2017";"3ª semana";"15/11/2017";"compras";"2017-11-01";"2017-11-15"
"rodovias";35;0;1;0;"01/11/2017";"3ª semana";"15/11/2017";"carro";"2017-11-01";"2017-11-15"
"sorvetes";42;0;1;0;"01/11/2017";"3ª semana";"15/11/2017";"alimentação";"2017-11-01";"2017-11-15"
"farmacia";15;0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"farmacia";"2017-11-01";"2017-11-16"
"café";7;0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"alimentação";"2017-11-01";"2017-11-16"
"almoço";"26.4";0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"alimentação";"2017-11-01";"2017-11-16"
"café doces";"16.4";0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"alimentação";"2017-11-01";"2017-11-16"
"farmacia";"14.38";0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"farmacia";"2017-11-01";"2017-11-16"
"lojas americanas";"6.99";0;1;0;"01/11/2017";"3ª semana";"16/11/2017";"compras";"2017-11-01";"2017-11-16"
"agua";3;0;1;0;"01/11/2017";"3ª semana";"17/11/2017";"alimentação";"2017-11-01";"2017-11-17"
"suco";4;0;1;0;"01/11/2017";"3ª semana";"17/11/2017";"alimentação";"2017-11-01";"2017-11-17"
"feira";50;0;1;0;"01/11/2017";"3ª semana";"18/11/2017";"feira";"2017-11-01";"2017-11-18"
"sapato michelle";100;0;1;0;"01/11/2017";"3ª semana";"19/11/2017";"compras";"2017-11-01";"2017-11-19"
"saque";50;0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"saque";"2017-11-01";"2017-11-21"
"suco";4;0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"alimentação";"2017-11-01";"2017-11-21"
"janta ragazzo";"9.5";0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"alimentação";"2017-11-01";"2017-11-21"
"janta ragazzo";"25.4";0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"alimentação";"2017-11-01";"2017-11-21"
"mercado";"20.87";0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"mercado";"2017-11-01";"2017-11-21"
"mercado";"33.5";0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"mercado";"2017-11-01";"2017-11-21"
"bolacha";"8.1";0;1;0;"01/11/2017";"3ª semana";"21/11/2017";"alimentação";"2017-11-01";"2017-11-21"
"agua";3;0;1;0;"01/11/2017";"3ª semana";"22/11/2017";"alimentação";"2017-11-01";"2017-11-22"
"sorvete";"3.5";0;1;0;"01/11/2017";"3ª semana";"22/11/2017";"alimentação";"2017-11-01";"2017-11-22"
"iogurte";3;0;1;0;"01/11/2017";"3ª semana";"22/11/2017";"alimentação";"2017-11-01";"2017-11-22"
"mercado";"3.8";0;1;0;"01/11/2017";"3ª semana";"22/11/2017";"mercado";"2017-11-01";"2017-11-22"
"mercado";"17.7";0;1;0;"01/11/2017";"3ª semana";"22/11/2017";"mercado";"2017-11-01";"2017-11-22"
"cacau show";"7.9";0;1;0;"01/11/2017";"3ª semana";"24/11/2017";"alimentação";"2017-11-01";"2017-11-24"
"agua";3;0;1;0;"01/11/2017";"3ª semana";"27/11/2017";"alimentação";"2017-11-01";"2017-11-27"
"mercado";"20.5";0;1;0;"01/11/2017";"3ª semana";"27/11/2017";"mercado";"2017-11-01";"2017-11-27"
"almoço";26;0;1;0;"01/11/2017";"3ª semana";"28/11/2017";"alimentação";"2017-11-01";"2017-11-28"
"bolacha / gatorate";"28.28";0;1;0;"01/11/2017";"3ª semana";"28/11/2017";"alimentação";"2017-11-01";"2017-11-28"
"mercado";"7.9";0;1;0;"01/11/2017";"3ª semana";"28/11/2017";"mercado";"2017-11-01";"2017-11-28"
"trident";4;0;1;0;"01/11/2017";"3ª semana";"29/11/2017";"alimentação";"2017-11-01";"2017-11-29"
"agua";5;0;1;0;"01/11/2017";"3ª semana";"29/11/2017";"alimentação";"2017-11-01";"2017-11-29"
"alimentacao";"4.5";0;1;0;"01/11/2017";"3ª semana";"29/11/2017";"alimentação";"2017-11-01";"2017-11-29"
"alimentacao";"3.5";0;1;0;"01/11/2017";"3ª semana";"30/11/2017";"alimentação";"2017-11-01";"2017-11-30"
"milkshake";16;0;1;0;"01/11/2017";"3ª semana";"30/11/2017";"alimentação";"2017-11-01";"2017-11-30"
"suco";4;0;1;0;"01/11/2017";"3ª semana";"30/11/2017";"alimentação";"2017-11-01";"2017-11-30"
"alimentacao";"4.9";0;1;0;"01/11/2017";"3ª semana";"30/11/2017";"alimentação";"2017-11-01";"2017-11-30"
"pizza huts";"7.9";0;1;0;"01/11/2017";"3ª semana";"30/11/2017";"alimentação";"2017-11-01";"2017-11-30"
"taxa conta corrente";"69.95";1;0;0;"01/12/2017";"1ª semana";"04/12/2017";"banco";"2017-12-01";"2017-12-04"
"net";"199.8";1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"alugel casa";900;1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"condominio";303;1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"parc 01/06 reforma hall";25;1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"repassa arera geral";"154.52";1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"leitura gas";"3.6";1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"com. Gas";"54.56";1;0;0;"01/12/2017";"1ª semana";"08/12/2017";"moradia";"2017-12-01";"2017-12-08"
"luz";100;1;0;1;"01/12/2017";"3ª semana";"20/12/2017";"moradia";"2017-12-01";"2017-12-20"
"cartão de credito";"2393.2";1;0;1;"01/12/2017";"2ª semana";"15/12/2017";"cartão credito";"2017-12-01";"2017-12-15"
"portoseguro";"32.89";1;0;1;"01/12/2017";"2ª semana";"15/12/2017";"cartão credito";"2017-12-01";"2017-12-15"
"consorcio";"658.67";1;0;0;"01/12/2017";"2ª semana";"15/12/2017";"investimento";"2017-12-01";"2017-12-15"
"contador";158;1;0;1;"01/12/2017";"2ª semana";"15/12/2017";"contador";"2017-12-01";"2017-12-15"
"sptransp";300;1;0;0;"01/12/2017";"1ª semana";"07/12/2017";"transporte";"2017-12-01";"2017-12-07"
"SEGURO CARTÃO";"6.03";1;0;1;"01/12/2017";"2ª semana";"15/12/2017";"banco";"2017-12-01";"2017-12-15"
"UNICEF";50;1;0;1;"01/12/2017";"2ª semana";"15/12/2017";"doação";"2017-12-01";"2017-12-15"
"alimentacao";4;0;1;0;"01/12/2017";"1ª semana";"01/12/2017";"alimentação";"2017-12-01";"2017-12-01"
"iof";"8.54";0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"banco";"2017-12-01";"2017-12-04"
"academia";70;0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"compras";"2017-12-01";"2017-12-04"
"benção";50;0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"igreja";"2017-12-01";"2017-12-04"
"saque";80;0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"saque";"2017-12-01";"2017-12-04"
"feira";50;0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"feira";"2017-12-01";"2017-12-04"
"vitamina";5;0;1;0;"01/12/2017";"1ª semana";"04/12/2017";"alimentação";"2017-12-01";"2017-12-04"
"lis/juros 17 dias";"93.82";0;1;0;"01/12/2017";"1ª semana";"05/12/2017";"banco";"2017-12-01";"2017-12-05"
"café e cia";5;0;1;0;"01/12/2017";"1ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"iogurte";"3.85";0;1;0;"01/12/2017";"1ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"suco";4;0;1;0;"01/12/2017";"1ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"agua";3;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"drogaria";30;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"farmacia";"2017-12-01";"2017-12-05"
"drogaria";"2.01";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"farmacia";"2017-12-01";"2017-12-05"
"retro";7;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"compras";"2017-12-01";"2017-12-05"
"mercado";"7.97";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"mercado";"2017-12-01";"2017-12-05"
"drogaria";"9.9";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"farmacia";"2017-12-01";"2017-12-05"
"mercado";"14.49";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"mercado";"2017-12-01";"2017-12-05"
"agua";3;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"bolacha chocolate";"26.97";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"suco";4;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"cereal";"13.3";0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"açai";12;0;1;0;"01/12/2017";"2ª semana";"05/12/2017";"alimentação";"2017-12-01";"2017-12-05"
"saque";100;0;1;0;"01/12/2017";"2ª semana";"09/12/2017";"saque";"2017-12-01";"2017-12-09"
