dt_extrato_bq,descricao,valor_ext
01/07/2021,ELECTRONKAMIA,"-3,00"
01/07/2021,ELECTRONPAG*Marcelo,"-5,00"
01/07/2021,ELECTRONPAG*NelsonD,"-16,00"
01/07/2021,PIX TRANSF  MARIO A01/07,"-140,00"
02/07/2021,IOF,"-11,27"
02/07/2021,TBI 9293.22915-0/500,"-14000,00"
02/07/2021,PIX TRANSF  ANDRE N02/07,"14600,00"
02/07/2021,TAR PACOTE ITAU   JUN/21,"-82,90"
05/07/2021,ELECTRONA PREFERIDA,"-4,49"
05/07/2021,ELECTRONARIZONA PAE,"-32,25"
05/07/2021,ELECTRONBD,"-11,00"
05/07/2021,ELECTRONCHINEN BOX,"-12,47"
05/07/2021,ELECTRONCLAUDIO FEI,"-9,00"
05/07/2021,ELECTRONDIEGO GABRI,"-40,00"
05/07/2021,ELECTRONDROGARIA PR,"-18,99"
05/07/2021,ELECTRONFARMACIAS P,"-6,99"
05/07/2021,ELECTRONJULIO   VIV,"-5,00"
05/07/2021,ELECTRONLEGUMES& VE,"-5,00"
05/07/2021,ELECTRONMANOEL FERR,"-3,00"
05/07/2021,ELECTRONNOVA BRUXEL,"-72,00"
05/07/2021,ELECTRONPAG*EmilySa,"-6,00"
05/07/2021,ELECTRONPAG*Patrici,"-40,00"
05/07/2021,ELECTRONPAG*Yasuich,"-14,00"
05/07/2021,ELECTRONRGR MODAS,"-60,00"
05/07/2021,ELECTRONSILVIO NAKA,"-107,97"
05/07/2021,ELECTRONTOP EMBALAG,"-4,80"
05/07/2021,ELECTRONTRIMAIS II,"-153,35"
05/07/2021,ELECTRONTRIMAIS II,"-225,16"
05/07/2021,DA  NEXTEL TELECOM 72411,"-85,00"
06/07/2021,INT PAG TIT 109006203499,"-471,05"
06/07/2021,ELECTRONMEGA SHOW T,"-52,00"
06/07/2021,ELECTRONPROMOFARMA,"-35,89"
06/07/2021,ELECTRONTRIMAIS II,"-118,31"
07/07/2021,ELECTRONANNE COMERC,"-27,00"
07/07/2021,ELECTRONESTACAO LIN,"-4,90"
07/07/2021,ELECTRONINGRALEX KI,"-41,00"
07/07/2021,ELECTRONJAQUELINE A,"-50,00"
07/07/2021,ELECTRONLUCILENE SO,"-6,00"
07/07/2021,ELECTRONPAG*bancado,"-42,00"
07/07/2021,ELECTRONPAG*AlexPer,"-40,00"
07/07/2021,ELECTRONPAG*Katani,"-47,00"
07/07/2021,ELECTRONPAG*Renaldo,"-15,00"
07/07/2021,ELECTRONPAG*YanyiQi,"-44,00"
07/07/2021,ELECTRONYOYOMINI PR,"-14,97"
07/07/2021,ELECTRONYOYOMINI PR,"-5,99"
08/07/2021,INT PAG TIT 109075349218,"-546,08"
08/07/2021,ELECTRONCASA BALDUC,"-13,90"
08/07/2021,ELECTRONCASA BALDUC,"-28,80"
08/07/2021,ELECTRONMC DONALDS,"-38,80"
08/07/2021,ELECTRONRIACHUELO-F,"-179,70"
08/07/2021,ELECTRONS KOMESU MA,"-15,45"
08/07/2021,ELECTRONSACARIA MAL,"-28,60"
08/07/2021,ELECTRONSUCOECIA,"-3,50"
08/07/2021,ELECTRONSUCOECIA,"-9,00"
08/07/2021,PIX TRANSF  Alexand08/07,"-25,00"
08/07/2021,TBI 9293.22915-0/500,"1591,52"
12/07/2021,SAQUE 24H 10873537 11/07,"-100,00"
12/07/2021,INT NEXTEL 9199999667644,"-51,00"
12/07/2021,ELECTRONARIZONA PAE,"-27,28"
12/07/2021,ELECTRONMARCIO ANTO,"-45,00"
12/07/2021,ELECTRONPAG*Frigott,"-52,00"
12/07/2021,ELECTRONPROMOFARMA,"-62,99"
12/07/2021,ELECTRONPROMOFARMA,"-20,18"
12/07/2021,ELECTRONSONEDA PERF,"-6,20"
12/07/2021,ELECTRONTRIMAIS II,"-28,90"
12/07/2021,ELECTRONTRIMAIS II,"-2,59"
12/07/2021,ELECTRONTRIMAIS II,"-39,40"
12/07/2021,ELECTRONTRIMAIS II,"-54,31"
12/07/2021,ELECTRONTRIMAIS II,"-45,26"
12/07/2021,ELECTRONYINGXUE MA,"-24,00"
12/07/2021,ELECTRONYINGXUE MA,"-34,00"
12/07/2021,PIX TRANSF  ALDAIR 10/07,"-25,00"
12/07/2021,SEGURO CARTAO,"-6,94"
12/07/2021,DEB AUTOR UNICEF,"-75,00"
13/07/2021,ELECTRONPADARIA PAL,"-2,00"
14/07/2021,SAQUE 24H 00792325,"-300,00"
14/07/2021,ELECTRONGEMMISAN CO,"-15,00"
14/07/2021,ELECTRONKALUNGA NOV,"-9,40"
14/07/2021,ELECTRONKALUNGA NOV,"-4,70"
14/07/2021,ELECTRONMC DONALDS,"-29,30"
14/07/2021,ELECTRONPOLLY EMPOR,"-1,50"
14/07/2021,ELECTRONPROMO FARMA,"-5,29"
14/07/2021,ELECTRONPROMOFARMA,"-39,42"
14/07/2021,ELECTRONVICTOR MORE,"-49,90"
14/07/2021,PIX TRANSF  ELIZABE14/07,"-200,00"
14/07/2021,PIX TRANSF  ESPACO 14/07,"-462,00"
14/07/2021,PIX TRANSF  Vanessa14/07,"-90,00"
15/07/2021,ELECTRONMARCO MACIE,"-18,00"
15/07/2021,ELECTRONRODOSNACK R,"-13,50"
16/07/2021,SAQUE 24H 01675115,"-250,00"
19/07/2021,ELECTRONARIZONA PAE,"-36,25"
19/07/2021,ELECTRONBD,"-11,00"
19/07/2021,ELECTRONCONVENIENCI,"-5,00"
19/07/2021,ELECTRONCONVENIENCI,"-2,00"
19/07/2021,ELECTRONDROGARIA PR,"-24,99"
19/07/2021,ELECTRONFARMACIAS P,"-5,99"
19/07/2021,ELECTRONLOJAS AMERI,"-11,99"
19/07/2021,ELECTRONLOUCADEMIA,"-50,00"
19/07/2021,ELECTRONNOVA BRUXEL,"-40,00"
19/07/2021,ELECTRONTRIMAIS II,"-35,95"
19/07/2021,ELECTRONTRIMAIS II,"-53,39"
19/07/2021,INT ITAUCARD,"-5001,27"
20/07/2021,CXE     000141 SAQUE,"-40,00"
20/07/2021,ELECTRONARIZONA PAE,"-4,30"
20/07/2021,ELECTRONPERFUMARIA,"-21,80"
20/07/2021,DEB AUTOR AZUL CIA SEG,"-238,78"
22/07/2021,ELECTRONAUTO POSTO,"-9,98"
23/07/2021,ELECTRONARIZONA PAE,"-9,42"
23/07/2021,ELECTRONLOJAS AMERI,"-32,97"
23/07/2021,ELECTRONPAG*Lanchon,"-9,00"
23/07/2021,ELECTRONTRIMAIS II,"-39,07"
23/07/2021,TBI 9293.22915-0/500,"8000,00"
26/07/2021,SAQUE 24H 10029585 25/07,"-100,00"
26/07/2021,ELECTRONARIZONA PAE,"-67,67"
26/07/2021,ELECTRONLOJAS AMERI,"-20,65"
26/07/2021,ELECTRONLOUCADEMIA,"-25,00"
26/07/2021,ELECTRONNOVA BRUXEL,"-59,00"
26/07/2021,ELECTRONPAG*diegoej,"-6,00"
26/07/2021,ELECTRONPAG*Josisma,"-5,00"
26/07/2021,ELECTRONPAG*ValterJ,"-15,00"
26/07/2021,PIX TRANSF  IMW R 324/07,"-285,00"
27/07/2021,ELECTRONTRIMAIS II,"-53,38"
28/07/2021,ELECTRONBD,"-11,00"
28/07/2021,ELECTRONPAG*Lanchon,"-13,00"
28/07/2021,ELECTRONTRIMAIS II,"-27,40"
30/07/2021,ELECTRONARIZONA PAE,"-3,13"
30/07/2021,ELECTRONPAG*Lanchon,"-5,00"
